Category	Variants	Gene
Splice-altering	2	KMT5C
Splice-altering	2	KPNB1
Splice-altering	2	KRBA1
Splice-altering	2	KRIT1
Splice-altering	2	KRR1
Splice-altering	2	KRT17
Splice-altering	2	KRT19
Splice-altering	2	KRTCAP2
Splice-altering	2	KXD1
Splice-altering	2	L1CAM
Splice-altering	2	L2HGDH
Splice-altering	2	LAMA3
Splice-altering	2	LAMB1
Splice-altering	2	LAMP1
Splice-altering	2	LAMP2
Splice-altering	2	LANCL1
Splice-altering	2	LBP
Splice-altering	2	LDHB
Splice-altering	2	LDHD
Splice-altering	2	LEF1
Splice-altering	2	LEMD2
Splice-altering	2	LEO1
Splice-altering	2	LGR5
Splice-altering	2	LIG1
Splice-altering	2	LILRB2
Splice-altering	2	LIN9
Splice-altering	2	LIPA
Splice-altering	2	LLGL1
Splice-altering	2	LLGL2
Splice-altering	2	LLPH
Splice-altering	2	LMBR1
Splice-altering	2	LMO4
Splice-altering	2	LMTK2
Splice-altering	2	LNCRNA-IUR
Splice-altering	2	LONRF1
Splice-altering	2	LPCAT4
Splice-altering	2	LPIN2
Splice-altering	2	LRCH4
Splice-altering	2	LRRFIP2
Splice-altering	2	LSM8
Splice-altering	2	LSR
Splice-altering	2	LTV1
Splice-altering	2	LUC7L
Splice-altering	2	LYST
Splice-altering	2	MACROD1
Splice-altering	2	MAD2L1
Splice-altering	2	MAEA
Splice-altering	2	MAGEA4
Splice-altering	2	MAGOH
Splice-altering	2	MAN2A1
Splice-altering	2	MAP1LC3B
Splice-altering	2	MAP2K6
Splice-altering	2	MAP3K10
Splice-altering	2	MAP3K11
Splice-altering	2	MAP3K12
Splice-altering	2	MAP3K13
Splice-altering	2	MAP3K4
Splice-altering	2	MAP3K6
Splice-altering	2	MAP4
Splice-altering	2	MAP7D3
Splice-altering	2	MAPK14
Splice-altering	2	MAPK15
Splice-altering	2	MAPK9
Splice-altering	2	MAT2A
Splice-altering	2	MATR3
Splice-altering	2	MBNL1
Splice-altering	2	MBNL2
Splice-altering	2	MCM6
Splice-altering	2	MCMBP
Splice-altering	2	MCRIP1
Splice-altering	2	MCRS1
Splice-altering	2	MDH2
Splice-altering	2	MDM4
Splice-altering	2	MEAK7
Splice-altering	2	MECR
Splice-altering	2	MED13
Splice-altering	2	MED16
Splice-altering	2	MED23
Splice-altering	2	MED6
Splice-altering	2	MED8
Splice-altering	2	MEF2B
Splice-altering	2	MEF2C
Splice-altering	2	MELTF
Splice-altering	2	METAP1D
Splice-altering	2	METAP2
Splice-altering	2	METTL17
Splice-altering	2	MFSD10
Splice-altering	2	MFSD12
Splice-altering	2	MFSD9
Splice-altering	2	MGAT4B
Splice-altering	2	MGAT5B
Splice-altering	2	MICAL2
Splice-altering	2	MICAL3
Splice-altering	2	MICALL1
Splice-altering	2	MIDN
Splice-altering	2	MIER1
Splice-altering	2	MIER3
Splice-altering	2	MKNK2
Splice-altering	2	MLC1
Splice-altering	2	MLF2
Splice-altering	2	MME
Splice-altering	2	MMUT
Splice-altering	2	MON2
Splice-altering	2	MORC2
Splice-altering	2	MPC1
Splice-altering	2	MPP3
Splice-altering	2	MPP7
Splice-altering	2	MPPED2
Splice-altering	2	MRE11
Splice-altering	2	MROH1
Splice-altering	2	MROH6
Splice-altering	2	MRPL58
Splice-altering	2	MRPS22
Splice-altering	2	MRPS23
Splice-altering	2	MRRF
Splice-altering	2	MRTFA
Splice-altering	2	MS4A8
Splice-altering	2	MSH3
Splice-altering	2	MSL3
Splice-altering	2	MSTO1
Splice-altering	2	MTA1
Splice-altering	2	MTA2
Splice-altering	2	MTCH1
Splice-altering	2	MTERF3
Splice-altering	2	MTHFD2
Splice-altering	2	MTHFS
Splice-altering	2	MTIF2
Splice-altering	2	MTM1
Splice-altering	2	MTR
Splice-altering	2	MTTP
Splice-altering	2	MUS81
Splice-altering	2	MVP
Splice-altering	2	MYH14
Splice-altering	2	MYH3
Splice-altering	2	MYH4
Splice-altering	2	MYHAS
Splice-altering	2	MYO10
Splice-altering	2	MYO1C
Splice-altering	2	MYO1E
Splice-altering	2	MYO5A
Splice-altering	2	MYT1
Splice-altering	2	NAA25
Splice-altering	2	NAB2
Splice-altering	2	NABP2
Splice-altering	2	NADK2
Splice-altering	2	NADSYN1
Splice-altering	2	NAGK
Splice-altering	2	NAMPT
Splice-altering	2	NARF
Splice-altering	2	NARS2
Splice-altering	2	NASP
Splice-altering	2	NBAS
Splice-altering	2	NBEAL2
Splice-altering	2	NCAPH2
Splice-altering	2	NCLN
Splice-altering	2	NDE1
Splice-altering	2	NDRG4
Splice-altering	2	NDUFAF5
Splice-altering	2	NDUFS4
Splice-altering	2	NDUFS8
Splice-altering	2	NEDD4
Splice-altering	2	NELFB
Splice-altering	2	NFE2L3
Splice-altering	2	NFIA
Splice-altering	2	NFKB1
Splice-altering	2	NFKBIA
Splice-altering	2	NFS1
Splice-altering	2	NFYC
Splice-altering	2	NGEF
Splice-altering	2	NID1
Splice-altering	2	NISCH
Splice-altering	2	NIT2
Splice-altering	2	NLE1
Splice-altering	2	NLRP2
Splice-altering	2	NMRK1
Splice-altering	2	NMT1
Splice-altering	2	NOC2L
Splice-altering	2	NOL10
Splice-altering	2	NOL12
Splice-altering	2	NOL6
Splice-altering	2	NOLC1
Splice-altering	2	NONO
Splice-altering	2	NOP53
Splice-altering	2	NOP56
Splice-altering	2	NOX1
Splice-altering	2	NPAS2
Splice-altering	2	NPM1
Splice-altering	2	NPNT
Splice-altering	2	NPR1
Splice-altering	2	NSFL1C
Splice-altering	2	NSMCE2
Splice-altering	2	NSMCE4A
Splice-altering	2	NSUN3
Splice-altering	2	NSUN5
Splice-altering	2	NT5C2
Splice-altering	2	NT5C3A
Splice-altering	2	NUP155
Splice-altering	2	NUP54
Splice-altering	2	NUP85
Splice-altering	2	NUP98
Splice-altering	2	OAS1
Splice-altering	2	OBSCN
Splice-altering	2	OCIAD2
Splice-altering	2	OGG1
Splice-altering	2	OGT
Splice-altering	2	OPLAH
Splice-altering	2	ORC3
Splice-altering	2	OS9
Splice-altering	2	OSBPL2
Splice-altering	2	OSCP1
Splice-altering	2	OSMR
Splice-altering	2	OTC
Splice-altering	2	OTOF
Splice-altering	2	OTUD7B
Splice-altering	2	OXCT1
Splice-altering	2	P3H1
Splice-altering	2	P4HA1
Splice-altering	2	PA2G4
Splice-altering	2	PABPN1
Splice-altering	2	PAK6
Splice-altering	2	PALS2
Splice-altering	2	PANK2
Splice-altering	2	PAPSS1
Splice-altering	2	PAPSS2
Splice-altering	2	PARD3B
Splice-altering	2	PARN
Splice-altering	2	PARP10
Splice-altering	2	PARP14
Splice-altering	2	PARP2
Splice-altering	2	PARP6
Splice-altering	2	PARP9
Splice-altering	2	PATL1
Splice-altering	2	PAXBP1
Splice-altering	2	PAXIP1
Splice-altering	2	PBDC1
Splice-altering	2	PBX2
Splice-altering	2	PC
Splice-altering	2	PCBP2
Splice-altering	2	PCGF1
Splice-altering	2	PCGF5
Splice-altering	2	PCID2
Splice-altering	2	PCMTD1
Splice-altering	2	PCSK5
Splice-altering	2	PDCD5
Splice-altering	2	PDE5A
Splice-altering	2	PDE6A
Splice-altering	2	PDE6B
Splice-altering	2	PDHA1
Splice-altering	2	PDIA6
Splice-altering	2	PDK2
Splice-altering	2	PDK3
Splice-altering	2	PDLIM1
Splice-altering	2	PDLIM7
Splice-altering	2	PDS5A
Splice-altering	2	PDSS1
Splice-altering	2	PDXDC1
Splice-altering	2	PER1
Splice-altering	2	PFKFB3
Splice-altering	2	PGAP2
Splice-altering	2	PGAP6
Splice-altering	2	PGM2L1
Splice-altering	2	PGM3
Splice-altering	2	PGS1
Splice-altering	2	PHB1
Splice-altering	2	PHB2
Splice-altering	2	PHC1
Splice-altering	2	PHC3
Splice-altering	2	PHF13
Splice-altering	2	PHF3
Splice-altering	2	PI4KA
Splice-altering	2	PIAS2
Splice-altering	2	PIDD1
Splice-altering	2	PIK3C2A
Splice-altering	2	PIK3C2B
Splice-altering	2	PIK3R2
Splice-altering	2	PIKFYVE
Splice-altering	2	PIP5K1C
Splice-altering	2	PITPNC1
Splice-altering	2	PITRM1
Splice-altering	2	PJA2
Splice-altering	2	PKD1P2
Splice-altering	2	PKM
Splice-altering	2	PKN2
Splice-altering	2	PKP4
Splice-altering	2	PLA2G4A
Splice-altering	2	PLAA
Splice-altering	2	PLBD1
Splice-altering	2	PLBD2
Splice-altering	2	PLCB4
Splice-altering	2	PLCD3
Splice-altering	2	PLEKHA3
Splice-altering	2	PLEKHA5
Splice-altering	2	PLEKHA6
Splice-altering	2	PLEKHA7
Splice-altering	2	PLEKHO1
Splice-altering	2	PLEKHS1
Splice-altering	2	PLK2
Splice-altering	2	PLK4
Splice-altering	2	PLSCR1
Splice-altering	2	PMF1
Splice-altering	2	PMF1-BGLAP
Splice-altering	2	POLE2
Splice-altering	2	POLR3B
Splice-altering	2	POLR3E
Splice-altering	2	PPAN
Splice-altering	2	PPAN-P2RY11
Splice-altering	2	PPFIBP2
Splice-altering	2	PPIC
Splice-altering	2	PPIE
Splice-altering	2	PPIL3
Splice-altering	2	PPL
Splice-altering	2	PPOX
Splice-altering	2	PPP1R12A
Splice-altering	2	PPP1R12C
Splice-altering	2	PPP1R14B
Splice-altering	2	PPP1R2
Splice-altering	2	PPP1R7
Splice-altering	2	PPP1R9B
Splice-altering	2	PPP2R1B
Splice-altering	2	PPP2R3A
Splice-altering	2	PPP2R3B
Splice-altering	2	PPP2R5D
Splice-altering	2	PPP3CA
Splice-altering	2	PPP3R1
Splice-altering	2	PPP6R3
Splice-altering	2	PPRC1
Splice-altering	2	PPT1
Splice-altering	2	PRAG1
Splice-altering	2	PRDM16
Splice-altering	2	PRELID1
Splice-altering	2	PRKAG1
Splice-altering	2	PRKAG2
Splice-altering	2	PRKAR1B
Splice-altering	2	PRKCD
Splice-altering	2	PRKCZ
Splice-altering	2	PRKD2
Splice-altering	2	PRKRIP1
Splice-altering	2	PRKX
Splice-altering	2	PRMT1
Splice-altering	2	PRMT7
Splice-altering	2	PRORP
Splice-altering	2	PRPF3
Splice-altering	2	PRPF31
Splice-altering	2	PRPF38A
Splice-altering	2	PRPF39
Splice-altering	2	PRPF40B
Splice-altering	2	PRPH
Splice-altering	2	PRR11
Splice-altering	2	PRR14
Splice-altering	2	PRR5-ARHGAP8
Splice-altering	2	PRTFDC1
Splice-altering	2	PSMA6
Splice-altering	2	PSMA7
Splice-altering	2	PSMB9
Splice-altering	2	PSMC3
Splice-altering	2	PSMD12
Splice-altering	2	PSMD2
Splice-altering	2	PSME1
Splice-altering	2	PSME2
Splice-altering	2	PTBP2
Splice-altering	2	PTBP3
Splice-altering	2	PTCD3
Splice-altering	2	PTDSS2
Splice-altering	2	PTK2B
Splice-altering	2	PTMA
Splice-altering	2	PTP4A1
Splice-altering	2	PTP4A3
Splice-altering	2	PTPN13
Splice-altering	2	PTPN4
Splice-altering	2	PTPRN2
Splice-altering	2	PTPRU
Splice-altering	2	PTPRZ1
Splice-altering	2	PTRH2
Splice-altering	2	PUM1
Splice-altering	2	PYCR1
Splice-altering	2	QDPR
Splice-altering	2	QKI
Splice-altering	2	QRICH1
Splice-altering	2	R3HDM2
Splice-altering	2	R3HDM4
Splice-altering	2	RAB10
Splice-altering	2	RAB14
Splice-altering	2	RAB15
Splice-altering	2	RAB18
Splice-altering	2	RAB38
Splice-altering	2	RAB3GAP1
Splice-altering	2	RAB4B-EGLN2
Splice-altering	2	RABGAP1
Splice-altering	2	RAC1
Splice-altering	2	RACK1
Splice-altering	2	RAD18
Splice-altering	2	RAD21
Splice-altering	2	RAD23A
Splice-altering	2	RAD50
Splice-altering	2	RAD51D
Splice-altering	2	RAD54L
Splice-altering	2	RAI1
Splice-altering	2	RALGAPA1
Splice-altering	2	RALGAPA2
Splice-altering	2	RALGDS
Splice-altering	2	RAN
Splice-altering	2	RANBP1
Splice-altering	2	RANBP17
Splice-altering	2	RANGAP1
Splice-altering	2	RANGRF
Splice-altering	2	RAPGEF5
Splice-altering	2	RARS2
Splice-altering	2	RB1CC1
Splice-altering	2	RBBP7
Splice-altering	2	RBM17
Splice-altering	2	RBM22
Splice-altering	2	RBM27
Splice-altering	2	RBM28
Splice-altering	2	RBM42
Splice-altering	2	RBPJ
Splice-altering	2	RBPMS
Splice-altering	2	RCL1
Splice-altering	2	RCOR1
Splice-altering	2	RDH11
Splice-altering	2	REC114
Splice-altering	2	RECQL4
Splice-altering	2	REEP5
Splice-altering	2	RENBP
Splice-altering	2	RFC2
Splice-altering	2	RFC4
Splice-altering	2	RFX5
Splice-altering	2	RGS12
Splice-altering	2	RGS3
Splice-altering	2	RGS7
Splice-altering	2	RHOT1
Splice-altering	2	RHPN1
Splice-altering	2	RIC1
Splice-altering	2	RIMS1
Splice-altering	2	RIN3
Splice-altering	2	RIPOR1
Splice-altering	2	RNASEH1
Splice-altering	2	RNASEH2C
Splice-altering	2	RNF10
Splice-altering	2	RNF111
Splice-altering	2	RNF165
Splice-altering	2	RNF220
Splice-altering	2	RNF31
Splice-altering	2	RNF40
Splice-altering	2	RNF43
Splice-altering	2	RNF8
Splice-altering	2	ROBO1
Splice-altering	2	RPAP1
Splice-altering	2	RPF2
Splice-altering	2	RPL10
Splice-altering	2	RPL10A
Splice-altering	2	RPL14
Splice-altering	2	RPL22
Splice-altering	2	RPL28
Splice-altering	2	RPL4
Splice-altering	2	RPP21
Splice-altering	2	RPRD1A
Splice-altering	2	RPS14
Splice-altering	2	RPS15A
Splice-altering	2	RPS18P9
Splice-altering	2	RPS25
Splice-altering	2	RPS3
Splice-altering	2	RPUSD3
Splice-altering	2	RRM2
Splice-altering	2	RRP12
Splice-altering	2	RRP7A
Splice-altering	2	RSBN1
Splice-altering	2	RSU1
Splice-altering	2	RTF2
Splice-altering	2	RUSF1
Splice-altering	2	S100A14
Splice-altering	2	SAFB
Splice-altering	2	SARNP
Splice-altering	2	SAT1
Splice-altering	2	SCAF8
Splice-altering	2	SCAP
Splice-altering	2	SCFD1
Splice-altering	2	SCN1A
Splice-altering	2	SCYL1
Splice-altering	2	SDK1
Splice-altering	2	SDR39U1
Splice-altering	2	SEC14L1
Splice-altering	2	SEC16A
Splice-altering	2	SEC16B
Splice-altering	2	SEC23B
Splice-altering	2	SEC24D
Splice-altering	2	SECISBP2L
Splice-altering	2	SEL1L2
Splice-altering	2	SELENOH
Splice-altering	2	SELENOO
Splice-altering	2	SEMA4A
Splice-altering	2	SENP6
Splice-altering	2	SEPHS1
Splice-altering	2	SEPTIN7
Splice-altering	2	SEPTIN9
Splice-altering	2	SERINC3
Splice-altering	2	SERINC5
Splice-altering	2	SERPINB11
Splice-altering	2	SERPINB3
Splice-altering	2	SESN3
Splice-altering	2	SET
Splice-altering	2	SETX
Splice-altering	2	SF3A3
Splice-altering	2	SF3B1
Splice-altering	2	SFPQ
Splice-altering	2	SFSWAP
Splice-altering	2	SGCB
Splice-altering	2	SGPL1
Splice-altering	2	SH3BP5L
Splice-altering	2	SH3GLB1
Splice-altering	2	SH3GLB2
Splice-altering	2	SH3KBP1
Splice-altering	2	SH3RF2
Splice-altering	2	SH3TC1
Splice-altering	2	SHARPIN
Splice-altering	2	SHC1
Splice-altering	2	SHKBP1
Splice-altering	2	SHMT2
Splice-altering	2	SIK1
Splice-altering	2	SIL1
Splice-altering	2	SIN3A
Splice-altering	2	SIRT6
Splice-altering	2	SKIC2
Splice-altering	2	SLC11A2
Splice-altering	2	SLC15A4
Splice-altering	2	SLC16A13
Splice-altering	2	SLC18B1
Splice-altering	2	SLC20A2
Splice-altering	2	SLC22A17
Splice-altering	2	SLC25A1
Splice-altering	2	SLC25A10
Splice-altering	2	SLC25A13
Splice-altering	2	SLC25A28
Splice-altering	2	SLC25A3
Splice-altering	2	SLC25A35
Splice-altering	2	SLC26A6
Splice-altering	2	SLC27A2
Splice-altering	2	SLC29A2
Splice-altering	2	SLC35F5
Splice-altering	2	SLC37A1
Splice-altering	2	SLC37A3
Splice-altering	2	SLC38A1
Splice-altering	2	SLC38A2
Splice-altering	2	SLC39A11
Splice-altering	2	SLC3A1
Splice-altering	2	SLC41A3
Splice-altering	2	SLC43A2
Splice-altering	2	SLC44A2
Splice-altering	2	SLC45A4
Splice-altering	2	SLC4A1AP
Splice-altering	2	SLC5A6
Splice-altering	2	SLC6A6
Splice-altering	2	SLC6A8
Splice-altering	2	SLCO1B1
Splice-altering	2	SLTM
Splice-altering	2	SMARCA2
Splice-altering	2	SMARCA5
Splice-altering	2	SMARCC1
Splice-altering	2	SMC1A
Splice-altering	2	SMC4
Splice-altering	2	SMG1
Splice-altering	2	SMG5
Splice-altering	2	SMG7
Splice-altering	2	SMG9
Splice-altering	2	SMN1
Splice-altering	2	SMPD2
Splice-altering	2	SMYD3
Splice-altering	2	SNAP47
Splice-altering	2	SNAPC3
Splice-altering	2	SNHG14
Splice-altering	2	SNHG16
Splice-altering	2	SNRNP27
Splice-altering	2	SNRPA
Splice-altering	2	SNRPB
Splice-altering	2	SNRPC
Splice-altering	2	SNRPE
Splice-altering	2	SNRPN
Splice-altering	2	SNU13
Splice-altering	2	SNURF
Splice-altering	2	SNX11
Splice-altering	2	SNX17
Splice-altering	2	SNX32
Splice-altering	2	SOD1
Splice-altering	2	SON
Splice-altering	2	SORL1
Splice-altering	2	SOX6
Splice-altering	2	SOX9
Splice-altering	2	SP3
Splice-altering	2	SPART
Splice-altering	2	SPCS3
Splice-altering	2	SPICE1
Splice-altering	2	SPINK5
Splice-altering	2	SPINT1
Splice-altering	2	SPPL2B
Splice-altering	2	SPSB3
Splice-altering	2	SRA1
Splice-altering	2	SRCAP
Splice-altering	2	SREBF1
Splice-altering	2	SRF
Splice-altering	2	SRRD
Splice-altering	2	SRSF6
Splice-altering	2	SSB
Splice-altering	2	SSR1
Splice-altering	2	SSU72
Splice-altering	2	ST20-MTHFS
Splice-altering	2	ST6GALNAC2
Splice-altering	2	STAB2
Splice-altering	2	STAG3L4
Splice-altering	2	STARD10
Splice-altering	2	STAT5A
Splice-altering	2	STEEP1
Splice-altering	2	STIP1
Splice-altering	2	STK26
Splice-altering	2	STK31
Splice-altering	2	STK38
Splice-altering	2	STMN1
Splice-altering	2	STRC
Splice-altering	2	STRIP1
Splice-altering	2	STRN4
Splice-altering	2	STX1A
Splice-altering	2	STX4
Splice-altering	2	STX8
Splice-altering	2	STXBP3
Splice-altering	2	STYXL1
Splice-altering	2	SUCLA2
Splice-altering	2	SUN1
Splice-altering	2	SUSD6
Splice-altering	2	SUZ12
Splice-altering	2	SYCP2
Splice-altering	2	SYN1
Splice-altering	2	SYS1-DBNDD2
Splice-altering	2	TAF10
Splice-altering	2	TANC1
Splice-altering	2	TAP1
Splice-altering	2	TARS1
Splice-altering	2	TAX1BP1
Splice-altering	2	TBC1D1
Splice-altering	2	TBC1D10A
Splice-altering	2	TBC1D14
Splice-altering	2	TBC1D16
Splice-altering	2	TBC1D19
Splice-altering	2	TBL1X
Splice-altering	2	TCF7L2
Splice-altering	2	TCOF1
Splice-altering	2	TDG
Splice-altering	2	TDRD3
Splice-altering	2	TEAD2
Splice-altering	2	TEDC2
Splice-altering	2	TENT2
Splice-altering	2	TESK1
Splice-altering	2	TESK2
Splice-altering	2	TEX10
Splice-altering	2	TFAP2A
Splice-altering	2	TFDP1
Splice-altering	2	TFIP11
Splice-altering	2	TFR2
Splice-altering	2	TG
Splice-altering	2	TGFB1
Splice-altering	2	TGFBR1
Splice-altering	2	TGM2
Splice-altering	2	THOC1
Splice-altering	2	THOC5
Splice-altering	2	THUMPD2
Splice-altering	2	TIMM17A
Splice-altering	2	TIMM21
Splice-altering	2	TIMMDC1
Splice-altering	2	TIMP1
Splice-altering	2	TIPRL
Splice-altering	2	TK2
Splice-altering	2	TM4SF19
Splice-altering	2	TM4SF19-DYNLT2B
Splice-altering	2	TM9SF2
Splice-altering	2	TMBIM1
Splice-altering	2	TMCO3
Splice-altering	2	TMED10
Splice-altering	2	TMED2
Splice-altering	2	TMEM106B
Splice-altering	2	TMEM147
Splice-altering	2	TMEM18
Splice-altering	2	TMEM184C
Splice-altering	2	TMEM199
Splice-altering	2	TMEM209
Splice-altering	2	TMEM259
Splice-altering	2	TMEM260
Splice-altering	2	TMEM268
Splice-altering	2	TMEM41A
Splice-altering	2	TMEM53
Splice-altering	2	TMEM62
Splice-altering	2	TMEM63A
Splice-altering	2	TMTC1
Splice-altering	2	TMTC4
Splice-altering	2	TMX1
Splice-altering	2	TNIP2
Splice-altering	2	TNKS
Splice-altering	2	TNKS2
Splice-altering	2	TNNT1
Splice-altering	2	TNPO2
Splice-altering	2	TNRC6B
Splice-altering	2	TOLLIP
Splice-altering	2	TOM1L2
Splice-altering	2	TOMM20
Splice-altering	2	TOP3A
Splice-altering	2	TP53I11
Splice-altering	2	TPM1
Splice-altering	2	TPM3
Splice-altering	2	TPRA1
Splice-altering	2	TPTE
Splice-altering	2	TPX2
Splice-altering	2	TRABD
Splice-altering	2	TRAF3
Splice-altering	2	TRAF3IP2
Splice-altering	2	TRAK1
Splice-altering	2	TRAPPC13
Splice-altering	2	TRAPPC2
Splice-altering	2	TRAPPC9
Splice-altering	2	TRIM24
Splice-altering	2	TRIM39-RPP21
Splice-altering	2	TRIM59
Splice-altering	2	TRIM63
Splice-altering	2	TRMT2A
Splice-altering	2	TRMT2B
Splice-altering	2	TROAP
Splice-altering	2	TSKS
Splice-altering	2	TSPAN18
Splice-altering	2	TSPAN6
Splice-altering	2	TSPAN7
Splice-altering	2	TTC12
Splice-altering	2	TTC27
Splice-altering	2	TTLL1
Splice-altering	2	TTLL3
Splice-altering	2	TTLL7
Splice-altering	2	TUBGCP4
Splice-altering	2	TUBGCP6
Splice-altering	2	TULP4
Splice-altering	2	TXNRD1
Splice-altering	2	TXNRD2
Splice-altering	2	TYW3
Splice-altering	2	UBAP2L
Splice-altering	2	UBE2E1
Splice-altering	2	UBE2Q1
Splice-altering	2	UBE3A
Splice-altering	2	UBE3B
Splice-altering	2	UBE4A
Splice-altering	2	UBR2
Splice-altering	2	UBXN11
Splice-altering	2	UBXN4
Splice-altering	2	UBXN6
Splice-altering	2	UCHL1
Splice-altering	2	UGGT2
Splice-altering	2	UGP2
Splice-altering	2	UHMK1
Splice-altering	2	ULK1
Splice-altering	2	ULK3
Splice-altering	2	UPP1
Splice-altering	2	UQCRQ
Splice-altering	2	USF1
Splice-altering	2	USP11
Splice-altering	2	USP14
Splice-altering	2	USP19
Splice-altering	2	USP20
Splice-altering	2	USP25
Splice-altering	2	USP28
Splice-altering	2	USP3
Splice-altering	2	USP39
Splice-altering	2	USP47
Splice-altering	2	USP48
Splice-altering	2	USP54
Splice-altering	2	USP7
Splice-altering	2	UTP11
Splice-altering	2	UTP20
Splice-altering	2	UTP4
Splice-altering	2	UTRN
Splice-altering	2	VCL
Splice-altering	2	VIM
Splice-altering	2	VIRMA
Splice-altering	2	VPS16
Splice-altering	2	VPS45
Splice-altering	2	VPS4B
Splice-altering	2	VPS50
Splice-altering	2	VPS52
Splice-altering	2	VPS72
Splice-altering	2	VRK3
Splice-altering	2	VSIR
Splice-altering	2	VWF
Splice-altering	2	WAPL
Splice-altering	2	WAS
Splice-altering	2	WBP11
Splice-altering	2	WBP4
Splice-altering	2	WDR36
Splice-altering	2	WDR43
Splice-altering	2	WDR45B
Splice-altering	2	WDR70
Splice-altering	2	WDR75
Splice-altering	2	WSB1
Splice-altering	2	WWC2
Splice-altering	2	XPO5
Splice-altering	2	XRCC3
Splice-altering	2	XRCC5
Splice-altering	2	XRN1
Splice-altering	2	YAE1
Splice-altering	2	YARS1
Splice-altering	2	YARS2
Splice-altering	2	YEATS2
Splice-altering	2	YJU2
Splice-altering	2	YTHDF2
Splice-altering	2	YWHAQ
