Category	Variants	Gene
Splice-altering	4	ATP6V1B1
Splice-altering	4	ATP6V1B2
Splice-altering	4	ATP8B2
Splice-altering	4	ATRN
Splice-altering	4	BBS2
Splice-altering	4	BCOR
Splice-altering	4	BEST1
Splice-altering	4	BIRC6
Splice-altering	4	BLTP1
Splice-altering	4	BMPR1A
Splice-altering	4	BTAF1
Splice-altering	4	C22orf39
Splice-altering	4	CACNA1D
Splice-altering	4	CAMTA2
Splice-altering	4	CAPN1
Splice-altering	4	CAPN2
Splice-altering	4	CARS1
Splice-altering	4	CCDC14
Splice-altering	4	CCNL2
Splice-altering	4	CCT8
Splice-altering	4	CDC25B
Splice-altering	4	CDC73
Splice-altering	4	CDS2
Splice-altering	4	CFAP61
Splice-altering	4	CHAF1A
Splice-altering	4	CHD6
Splice-altering	4	CHKB-CPT1B
Splice-altering	4	CLASRP
Splice-altering	4	CLCN1
Splice-altering	4	CLK3
Splice-altering	4	CLU
Splice-altering	4	CMIP
Splice-altering	4	CMTR1
Splice-altering	4	COCH
Splice-altering	4	COL15A1
Splice-altering	4	COP1
Splice-altering	4	CORO7
Splice-altering	4	CORO7-PAM16
Splice-altering	4	CSPP1
Splice-altering	4	CTPS1
Splice-altering	4	CUL2
Splice-altering	4	CUL9
Splice-altering	4	CYTH2
Splice-altering	4	DCUN1D5
Splice-altering	4	DDB1
Splice-altering	4	DDX1
Splice-altering	4	DDX46
Splice-altering	4	DENND1A
Splice-altering	4	DENND2B
Splice-altering	4	DGKZ
Splice-altering	4	DHX29
Splice-altering	4	DHX30
Splice-altering	4	DIDO1
Splice-altering	4	DIS3
Splice-altering	4	DNAJC9
Splice-altering	4	DNM1L
Splice-altering	4	DNMT1
Splice-altering	4	DOCK5
Splice-altering	4	DOCK7
Splice-altering	4	DPP9
Splice-altering	4	EEF1G
Splice-altering	4	EIF2B5
Splice-altering	4	EIF3M
Splice-altering	4	ELAC2
Splice-altering	4	EML4
Splice-altering	4	EPHB4
Splice-altering	4	EPS15
Splice-altering	4	EPS8
Splice-altering	4	ERBB2
Splice-altering	4	ERGIC3
Splice-altering	4	ESYT1
Splice-altering	4	EXOC5
Splice-altering	4	FADS3
Splice-altering	4	FAM217A
Splice-altering	4	FAM50A
Splice-altering	4	FAM91A1
Splice-altering	4	FAS
Splice-altering	4	FBRSL1
Splice-altering	4	FERMT1
Splice-altering	4	FGD3
Splice-altering	4	FLOT1
Splice-altering	4	FOXP4
Splice-altering	4	FRG1BP
Splice-altering	4	FRMD4A
Splice-altering	4	FURIN
Splice-altering	4	FUS
Splice-altering	4	GAK
Splice-altering	4	GART
Splice-altering	4	GLG1
Splice-altering	4	GNL1
Splice-altering	4	GOLGB1
Splice-altering	4	GPI
Splice-altering	4	GRAMD2A
Splice-altering	4	GTF3C2
Splice-altering	4	GUF1
Splice-altering	4	HAGHL
Splice-altering	4	HGSNAT
Splice-altering	4	HIRA
Splice-altering	4	HNRNPD
Splice-altering	4	HNRNPU
Splice-altering	4	HP1BP3
Splice-altering	4	HTT
Splice-altering	4	HYAL2
Splice-altering	4	IDH3B
Splice-altering	4	IFT74
Splice-altering	4	IFT80
Splice-altering	4	IK
Splice-altering	4	IKBKB
Splice-altering	4	ILF2
Splice-altering	4	INPP5K
Splice-altering	4	INTS1
Splice-altering	4	IQGAP3
Splice-altering	4	IRF6
Splice-altering	4	ITGA2
Splice-altering	4	ITGA3
Splice-altering	4	ITGA5
Splice-altering	4	IVNS1ABP
Splice-altering	4	KDM6B
Splice-altering	4	KIF21A
Splice-altering	4	KLHDC3
Splice-altering	4	KMT2C
Splice-altering	4	KNSTRN
Splice-altering	4	KPNA3
Splice-altering	4	KRI1
Splice-altering	4	LAMB2
Splice-altering	4	LAMB3
Splice-altering	4	LARS1
Splice-altering	4	LONP1
Splice-altering	4	MALT1
Splice-altering	4	MAN1B1
Splice-altering	4	MAN2B1
Splice-altering	4	MAP3K20
Splice-altering	4	MAP3K7
Splice-altering	4	MAPK8IP3
Splice-altering	4	MAU2
Splice-altering	4	MBD6
Splice-altering	4	MBTPS1
Splice-altering	4	MCM3AP
Splice-altering	4	MCM7
Splice-altering	4	MED24
Splice-altering	4	MERTK
Splice-altering	4	MFN1
Splice-altering	4	MKRN2
Splice-altering	4	MMS19
Splice-altering	4	MORC4
Splice-altering	4	MOSPD3
Splice-altering	4	MRPS5
Splice-altering	4	MSI2
Splice-altering	4	MTOR
Splice-altering	4	MYH10
Splice-altering	4	MYL6B
Splice-altering	4	MYO9B
Splice-altering	4	MYOF
Splice-altering	4	NCBP1
Splice-altering	4	NCOA6
Splice-altering	4	NEK9
Splice-altering	4	NIPAL2
Splice-altering	4	NOC3L
Splice-altering	4	NOP14
Splice-altering	4	NOP9
Splice-altering	4	NPHP3
Splice-altering	4	NUP133
Splice-altering	4	NUP188
Splice-altering	4	OBSL1
Splice-altering	4	ODF2L
Splice-altering	4	OFD1
Splice-altering	4	OGDHL
Splice-altering	4	OSBPL9
Splice-altering	4	P4HA2
Splice-altering	4	P4HB
Splice-altering	4	PAK2
Splice-altering	4	PAM16
Splice-altering	4	PCDH11X
Splice-altering	4	PCM1
Splice-altering	4	PDCD11
Splice-altering	4	PFAS
Splice-altering	4	PFDN6
Splice-altering	4	PFKL
Splice-altering	4	PFKM
Splice-altering	4	PFKP
Splice-altering	4	PGM1
Splice-altering	4	PHACTR2
Splice-altering	4	PHF14
Splice-altering	4	PHKA1
Splice-altering	4	PHLDB1
Splice-altering	4	PITPNM1
Splice-altering	4	PKP3
Splice-altering	4	PLA2G6
Splice-altering	4	PLCB3
Splice-altering	4	PMPCA
Splice-altering	4	PMPCB
Splice-altering	4	PNKD
Splice-altering	4	PNPT1
Splice-altering	4	POC1A
Splice-altering	4	POLG
Splice-altering	4	POLR2B
Splice-altering	4	PPM1G
Splice-altering	4	PPP2R2D
Splice-altering	4	PPP4R1
Splice-altering	4	PRKCSH
Splice-altering	4	PRMT5
Splice-altering	4	PROM2
Splice-altering	4	PRPF4B
Splice-altering	4	PRRC2C
Splice-altering	4	PSIP1
Splice-altering	4	PSMC5
Splice-altering	4	PSTPIP2
Splice-altering	4	PTOV1
Splice-altering	4	PTPRJ
Splice-altering	4	PUM2
Splice-altering	4	PWP1
Splice-altering	4	RAB11B
Splice-altering	4	RAB12
Splice-altering	4	RAB3GAP2
Splice-altering	4	RABL3
Splice-altering	4	RAF1
Splice-altering	4	RANBP2
Splice-altering	4	RBL2
Splice-altering	4	RBM39
Splice-altering	4	RBM5
Splice-altering	4	RBM6
Splice-altering	4	RC3H2
Splice-altering	4	RCOR2
Splice-altering	4	RFC1
Splice-altering	4	RFX1
Splice-altering	4	RGL2
Splice-altering	4	RMDN3
Splice-altering	4	RNF214
Splice-altering	4	RPL27A
Splice-altering	4	RPL31
Splice-altering	4	RRBP1
Splice-altering	4	RRM1
Splice-altering	4	RSPH1
Splice-altering	4	RYR2
Splice-altering	4	SARS1
Splice-altering	4	SBNO1
Splice-altering	4	SCAF11
Splice-altering	4	SCCPDH
Splice-altering	4	SCGN
Splice-altering	4	SEC14L3
Splice-altering	4	SEC23A
Splice-altering	4	SEL1L3
Splice-altering	4	SENP7
Splice-altering	4	SERINC1
Splice-altering	4	SETD3
Splice-altering	4	SETD4
Splice-altering	4	SF3B4
Splice-altering	4	SKIC8
Splice-altering	4	SLC25A39
Splice-altering	4	SLC38A10
Splice-altering	4	SLC44A1
Splice-altering	4	SLC5A8
Splice-altering	4	SLC9A6
Splice-altering	4	SMARCAD1
Splice-altering	4	SMARCD2
Splice-altering	4	SNRPB2
Splice-altering	4	SNX14
Splice-altering	4	SOAT1
Splice-altering	4	SOD2
Splice-altering	4	SPATA20
Splice-altering	4	SPINT2
Splice-altering	4	SPTB
Splice-altering	4	SPTLC1
Splice-altering	4	SRPK1
Splice-altering	4	SSRP1
Splice-altering	4	ST14
Splice-altering	4	STAP2
Splice-altering	4	STAT6
Splice-altering	4	STOML2
Splice-altering	4	STT3A
Splice-altering	4	SULF2
Splice-altering	4	SUPT16H
Splice-altering	4	SUPT6H
Splice-altering	4	SVIL
Splice-altering	4	SYNCRIP
Splice-altering	4	TAF6
Splice-altering	4	TBC1D17
Splice-altering	4	TBCD
Splice-altering	4	TC2N
Splice-altering	4	TCERG1
Splice-altering	4	TCF25
Splice-altering	4	TEAD4
Splice-altering	4	TFRC
Splice-altering	4	THOP1
Splice-altering	4	THRA
Splice-altering	4	TJP1
Splice-altering	4	TJP2
Splice-altering	4	TKT
Splice-altering	4	TLK1
Splice-altering	4	TLK2
Splice-altering	4	TM4SF5
Splice-altering	4	TM9SF4
Splice-altering	4	TMBIM6
Splice-altering	4	TMEM63B
Splice-altering	4	TNIK
Splice-altering	4	TNPO3
Splice-altering	4	TOP2B
Splice-altering	4	TP53BP1
Splice-altering	4	TPD52L2
Splice-altering	4	TPP1
Splice-altering	4	TRAPPC2L
Splice-altering	4	TRPM1
Splice-altering	4	TRPM7
Splice-altering	4	TRRAP
Splice-altering	4	TSPAN1
Splice-altering	4	TTC17
Splice-altering	4	TTLL5
Splice-altering	4	TUT4
Splice-altering	4	UBE2A
Splice-altering	4	UBE2D1
Splice-altering	4	UBR1
Splice-altering	4	UBXN1
Splice-altering	4	UFD1
Splice-altering	4	UNC13A
Splice-altering	4	UNC13B
Splice-altering	4	UQCC1
Splice-altering	4	URI1
Splice-altering	4	USP33
Splice-altering	4	VAX2
Splice-altering	4	VHL
Splice-altering	4	VIPAS39
Splice-altering	4	VPS28
Splice-altering	4	VPS35
Splice-altering	4	VWA8
Splice-altering	4	WDFY3
Splice-altering	4	WDR44
Splice-altering	4	WDR5
Splice-altering	4	WDR62
Splice-altering	4	WDR90
Splice-altering	4	WIPI1
Splice-altering	4	WNK1
Splice-altering	4	XPO7
Splice-altering	4	YME1L1
Splice-altering	4	ZC2HC1C
Splice-altering	4	ZFYVE26
Splice-altering	4	ZMIZ2
Splice-altering	4	ZMYM3
Splice-altering	5	ABCC4
Splice-altering	5	ABCC8
Splice-altering	5	ABCF3
Splice-altering	5	ABHD16A
Splice-altering	5	ABLIM1
Splice-altering	5	ACLY
Splice-altering	5	ACSL1
Splice-altering	5	ACTN4
Splice-altering	5	ACVRL1
Splice-altering	5	ADAM17
Splice-altering	5	AKAP1
Splice-altering	5	AKT1S1
Splice-altering	5	ARMC8
Splice-altering	5	ASB3
Splice-altering	5	ATR
Splice-altering	5	BLTP2
Splice-altering	5	CALB2
Splice-altering	5	CARMIL3
Splice-altering	5	CASTOR3P
Splice-altering	5	CCDC47
Splice-altering	5	CCDC6
Splice-altering	5	CDK16
Splice-altering	5	CDK5RAP2
Splice-altering	5	CEP43
Splice-altering	5	CFH
Splice-altering	5	CHM
Splice-altering	5	CHORDC1
Splice-altering	5	CIT
Splice-altering	5	CLCN5
Splice-altering	5	CLCN7
Splice-altering	5	COG1
Splice-altering	5	COL18A1
Splice-altering	5	COL4A1
Splice-altering	5	COL6A6
Splice-altering	5	COPB2
Splice-altering	5	CTCF
Splice-altering	5	CTNNB1
Splice-altering	5	CUL7
Splice-altering	5	CYLD
Splice-altering	5	DAZAP1
Splice-altering	5	DDX17
Splice-altering	5	DDX56
Splice-altering	5	DHX9
Splice-altering	5	DNAJC13
Splice-altering	5	DSP
Splice-altering	5	DYNC1H1
Splice-altering	5	DZIP3
Splice-altering	5	ECPAS
Splice-altering	5	ECT2
Splice-altering	5	EFR3A
Splice-altering	5	EIF2AK1
Splice-altering	5	ELAPOR1
Splice-altering	5	ERLEC1
Splice-altering	5	FANCA
Splice-altering	5	FBXO11
Splice-altering	5	FBXW7
Splice-altering	5	FGFR1
Splice-altering	5	FIP1L1
Splice-altering	5	FRA10AC1
Splice-altering	5	GALNT9
Splice-altering	5	GARNL3
Splice-altering	5	GARRE1
Splice-altering	5	GEMIN5
Splice-altering	5	GIGYF2
Splice-altering	5	GMPPB
Splice-altering	5	GNAS
Splice-altering	5	GTF2I
Splice-altering	5	GTF2IRD1
Splice-altering	5	HNRNPA3
Splice-altering	5	HNRNPL
Splice-altering	5	HPCA
Splice-altering	5	HPRT1
Splice-altering	5	HSD17B4
Splice-altering	5	IARS1
Splice-altering	5	IDS
Splice-altering	5	IGF2R
Splice-altering	5	ILF3
Splice-altering	5	INPPL1
Splice-altering	5	KANSL3
Splice-altering	5	KIAA1217
Splice-altering	5	KIDINS220
Splice-altering	5	KIF16B
Splice-altering	5	KPNA4
Splice-altering	5	KRT2
Splice-altering	5	LENG8
Splice-altering	5	LRP5
Splice-altering	5	LRRFIP1
Splice-altering	5	LTBP1
Splice-altering	5	LZTR1
Splice-altering	5	MAP3K1
Splice-altering	5	MAP4K3
Splice-altering	5	MAST2
Splice-altering	5	MCCC2
Splice-altering	5	MDH1
Splice-altering	5	MGA
Splice-altering	5	MOV10
Splice-altering	5	MUC16
Splice-altering	5	MYL6
Splice-altering	5	MYO15A
Splice-altering	5	MYO6
Splice-altering	5	NAPA
Splice-altering	5	NCSTN
Splice-altering	5	NDUFS2
Splice-altering	5	NECTIN2
Splice-altering	5	NEURL4
Splice-altering	5	NSMAF
Splice-altering	5	NUMA1
Splice-altering	5	OSBPL7
Splice-altering	5	OSTF1
Splice-altering	5	P2RX4
Splice-altering	5	PAFAH1B1
Splice-altering	5	PAM
Splice-altering	5	PAPOLA
Splice-altering	5	PHKA2
Splice-altering	5	PICALM
Splice-altering	5	PKP2
Splice-altering	5	PLXNB1
Splice-altering	5	PNPLA6
Splice-altering	5	POLR1C
Splice-altering	5	POLR2A
Splice-altering	5	PPA2
Splice-altering	5	PPFIA1
Splice-altering	5	PPIG
Splice-altering	5	PSEN1
Splice-altering	5	PSMC4
Splice-altering	5	PSME4
Splice-altering	5	PTPN3
Splice-altering	5	RAD51C
Splice-altering	5	RALGAPB
Splice-altering	5	ROCK1
Splice-altering	5	RTF1
Splice-altering	5	SAMM50
Splice-altering	5	SBF1
Splice-altering	5	SCRIB
Splice-altering	5	SEC24B
Splice-altering	5	SEC63
Splice-altering	5	SEZ6L2
Splice-altering	5	SF3B3
Splice-altering	5	SH3GL1
Splice-altering	5	SIK3
Splice-altering	5	SKIC3
Splice-altering	5	SLC28A1
Splice-altering	5	SLC47A1
Splice-altering	5	SLMAP
Splice-altering	5	SMAD2
Splice-altering	5	SMARCA1
Splice-altering	5	SMARCC2
Splice-altering	5	SMC5
Splice-altering	5	SPAG5
Splice-altering	5	SSBP2
Splice-altering	5	STAG3
Splice-altering	5	STAT1
Splice-altering	5	STXBP2
Splice-altering	5	SYMPK
Splice-altering	5	SZT2
Splice-altering	5	TAOK2
Splice-altering	5	TASOR
Splice-altering	5	TBC1D5
Splice-altering	5	TBC1D8
Splice-altering	5	TBL1XR1
Splice-altering	5	TCF12
Splice-altering	5	TELO2
Splice-altering	5	TIMELESS
Splice-altering	5	TM9SF3
Splice-altering	5	TMC5
Splice-altering	5	TMEM54
Splice-altering	5	TMEM87A
Splice-altering	5	TNS2
Splice-altering	5	TOPBP1
Splice-altering	5	TPP2
Splice-altering	5	TPR
Splice-altering	5	TRIO
Splice-altering	5	TRPM4
Splice-altering	5	TSC1
Splice-altering	5	TTN
Splice-altering	5	U2SURP
Splice-altering	5	UACA
Splice-altering	5	UBTF
Splice-altering	5	VARS1
Splice-altering	5	VPS41
Splice-altering	5	WAC
Splice-altering	5	WDPCP
Splice-altering	5	WDR3
Splice-altering	5	WDR33
Splice-altering	5	WRN
Splice-altering	5	WWP1
Splice-altering	5	XRCC6
Splice-altering	5	ZMYND8
Splice-altering	6	ACACA
Splice-altering	6	AGRN
Splice-altering	6	ANAPC5
Splice-altering	6	ANK1
Splice-altering	6	ANK3
Splice-altering	6	AP1G1
Splice-altering	6	ARHGAP35
Splice-altering	6	ARID2
Splice-altering	6	ASL
Splice-altering	6	ASPH
Splice-altering	6	B3GNTL1
Splice-altering	6	B4GALNT4
Splice-altering	6	BRIP1
Splice-altering	6	BRIX1
Splice-altering	6	CAD
Splice-altering	6	CCNH
Splice-altering	6	CDC123
Splice-altering	6	CDK15
Splice-altering	6	CHEK2
Splice-altering	6	CLPTM1
Splice-altering	6	CLUH
Splice-altering	6	CNOT1
Splice-altering	6	COL12A1
Splice-altering	6	COL25A1
Splice-altering	6	COL5A3
Splice-altering	6	COPA
Splice-altering	6	COPS2
Splice-altering	6	CSE1L
Splice-altering	6	CTNNA1
Splice-altering	6	DAPK1
Splice-altering	6	DDX31
Splice-altering	6	DGKG
Splice-altering	6	DHX15
Splice-altering	6	DMAP1
Splice-altering	6	DOCK9
Splice-altering	6	DROSHA
Splice-altering	6	EIF4G3
Splice-altering	6	EPRS1
Splice-altering	6	ERAP1
Splice-altering	6	ERBIN
Splice-altering	6	F5
Splice-altering	6	FBN2
Splice-altering	6	FBXL20
Splice-altering	6	FECH
Splice-altering	6	FKBP15
Splice-altering	6	FLNA
Splice-altering	6	FLNB
Splice-altering	6	FN1
Splice-altering	6	FRYL
Splice-altering	6	GLB1L2
Splice-altering	6	GTF3C1
Splice-altering	6	HEXA
Splice-altering	6	HLA-C
Splice-altering	6	HMBS
Splice-altering	6	HNRNPK
Splice-altering	6	HTR3A
Splice-altering	6	IAH1
Splice-altering	6	INTS3
Splice-altering	6	IPO8
Splice-altering	6	ITGB4
Splice-altering	6	KCNQ1
Splice-altering	6	KEAP1
Splice-altering	6	KHSRP
Splice-altering	6	KIF1B
Splice-altering	6	KLC1
Splice-altering	6	KTN1
Splice-altering	6	LAMA5
Splice-altering	6	LAMC1
Splice-altering	6	LARP7
Splice-altering	6	LRBA
Splice-altering	6	LRP1
Splice-altering	6	LSS
Splice-altering	6	MAP2K4
Splice-altering	6	MARCHF6
Splice-altering	6	MARK2
Splice-altering	6	MEN1
Splice-altering	6	MINK1
Splice-altering	6	MSH4
Splice-altering	6	NAP1L4
Splice-altering	6	NAT10
Splice-altering	6	NCOR2
Splice-altering	6	NEK5
Splice-altering	6	NIBAN2
Splice-altering	6	NPLOC4
Splice-altering	6	OSBPL1A
Splice-altering	6	PARP4
Splice-altering	6	PHTF1
Splice-altering	6	PITPNA
Splice-altering	6	PLEC
Splice-altering	6	PLXNB2
Splice-altering	6	PMM2
Splice-altering	6	POLD1
Splice-altering	6	PPP2R1A
Splice-altering	6	PTK2
Splice-altering	6	PYGB
Splice-altering	6	RASA1
Splice-altering	6	RBM10
Splice-altering	6	RPS6KA3
Splice-altering	6	RSKR
Splice-altering	6	SCYL2
Splice-altering	6	SEC24A
Splice-altering	6	SETDB1
Splice-altering	6	SMAD4
Splice-altering	6	SRSF11
Splice-altering	6	SUPT5H
Splice-altering	6	TBC1D9B
Splice-altering	6	TCIRG1
Splice-altering	6	TEP1
Splice-altering	6	TLN1
Splice-altering	6	TOP1
Splice-altering	6	TPTE2P6
Splice-altering	6	VPS13D
Splice-altering	6	VPS33B
Splice-altering	6	WASHC3
Splice-altering	6	XDH
Splice-altering	6	ZC3H7A
Splice-altering	7	ABCC11
Splice-altering	7	ARIH2
Splice-altering	7	BTK
Splice-altering	7	CHD3
Splice-altering	7	CHD7
Splice-altering	7	CHD8
Splice-altering	7	COL6A1
Splice-altering	7	COL9A1
Splice-altering	7	COL9A2
Splice-altering	7	CPS1
Splice-altering	7	CPSF1
Splice-altering	7	CTR9
Splice-altering	7	DIMT1
Splice-altering	7	EIF3K
Splice-altering	7	ESYT2
Splice-altering	7	FGD5
Splice-altering	7	FKBP4
Splice-altering	7	HMGA1
Splice-altering	7	ITPR3
Splice-altering	7	KLC4
Splice-altering	7	KNTC1
Splice-altering	7	LDLR
Splice-altering	7	MACF1
Splice-altering	7	MED12
Splice-altering	7	MTCH2
Splice-altering	7	MYO1B
Splice-altering	7	NAA15
Splice-altering	7	NBN
Splice-altering	7	NCKAP1
Splice-altering	7	NPC1
Splice-altering	7	NPHP3-ACAD11
Splice-altering	7	NRDC
Splice-altering	7	NUP93
Splice-altering	7	OPA1
Splice-altering	7	PBRM1
Splice-altering	7	PHKB
Splice-altering	7	POLR2G
Splice-altering	7	POMGNT1
Splice-altering	7	PRRC2B
Splice-altering	7	QARS1
Splice-altering	7	SMCHD1
Splice-altering	7	SNRNP200
Splice-altering	7	SPG11
Splice-altering	7	SPTAN1
Splice-altering	7	SPTBN1
Splice-altering	7	TTC26
Splice-altering	7	UBR5
Splice-altering	7	USH2A
Splice-altering	7	USP34
Splice-altering	7	UTP6
Splice-altering	7	VPS13A
Splice-altering	7	VPS8
Splice-altering	7	XYLB
Splice-altering	7	YY1AP1
Splice-altering	8	AARS1
Splice-altering	8	AFDN
Splice-altering	8	ARFGEF1
Splice-altering	8	ASCC3
Splice-altering	8	CACNA1F
Splice-altering	8	CAST
Splice-altering	8	CHD1
Splice-altering	8	COL1A1
Splice-altering	8	CTNNAL1
Splice-altering	8	CUBN
Splice-altering	8	DDX3X
Splice-altering	8	DIPK1A
Splice-altering	8	DNM2
Splice-altering	8	EMG1
Splice-altering	8	EPHX2
Splice-altering	8	FOXP1
Splice-altering	8	GAS8
Splice-altering	8	GLYR1
Splice-altering	8	HLA-A
Splice-altering	8	HUWE1
Splice-altering	8	KMT2E
Splice-altering	8	KYAT3
Splice-altering	8	LPCAT3
Splice-altering	8	MET
Splice-altering	8	MRPS11
Splice-altering	8	MTRR
Splice-altering	8	NEBL
Splice-altering	8	NF2
Splice-altering	8	NLRC5
Splice-altering	8	NOTCH1
Splice-altering	8	NUP160
Splice-altering	8	POLE
Splice-altering	8	PROS1
Splice-altering	8	RAP1GAP
Splice-altering	8	RPL5
Splice-altering	8	RUVBL2
Splice-altering	8	SERPING1
Splice-altering	8	SFXN4
Splice-altering	8	SMARCA4
Splice-altering	8	SND1
Splice-altering	8	SPAST
Splice-altering	8	STAT2
Splice-altering	8	SUGT1
Splice-altering	8	SYCP1
Splice-altering	8	TRIM28
Splice-altering	8	TRPV1
Splice-altering	8	TSC2
Splice-altering	8	WWP2
Splice-altering	9	AQP5
Splice-altering	9	ATP2C1
Splice-altering	9	ATP2C2
Splice-altering	9	CERS4
Splice-altering	9	COL27A1
Splice-altering	9	COL5A1
Splice-altering	9	DOP1B
Splice-altering	9	DST
Splice-altering	9	F9
Splice-altering	9	FOCAD
Splice-altering	9	HLA-B
Splice-altering	9	HNRNPA2B1
Splice-altering	9	ME3
Splice-altering	9	MTHFD1
Splice-altering	9	NCOR1
Splice-altering	9	NEB
Splice-altering	9	NIPBL
Splice-altering	9	PAX6
Splice-altering	9	PRKDC
Splice-altering	9	UBR4
Splice-altering	10	CDKN2A
Splice-altering	10	COL28A1
Splice-altering	10	COL4A4
Splice-altering	10	CREBBP
Splice-altering	10	CTNND1
Splice-altering	10	CTSH
Splice-altering	10	CUL3
Splice-altering	10	HGD
Splice-altering	10	HSPG2
Splice-altering	10	PNKP
Splice-altering	10	SETD2
Splice-altering	11	APC
Splice-altering	11	COL11A1
Splice-altering	11	COL13A1
Splice-altering	11	EIF4G1
Splice-altering	11	KANSL1
Splice-altering	11	NUP205
Splice-altering	11	TRIP12
Splice-altering	12	ARID1A
Splice-altering	12	COL3A1
Splice-altering	12	COL5A2
Splice-altering	12	EP300
Splice-altering	12	FUBP1
Splice-altering	12	HERC2
Splice-altering	12	MYH9
Splice-altering	12	STAG2
Splice-altering	12	STK11
Splice-altering	13	BAP1
Splice-altering	13	CHD4
Splice-altering	13	FAT1
Splice-altering	13	PMS2
Splice-altering	13	VPS35L
Splice-altering	14	ACTR3C
Splice-altering	14	COL1A2
Splice-altering	14	COL6A3
Splice-altering	14	ESR2
Splice-altering	14	POLR3A
Splice-altering	14	USP9X
Splice-altering	15	ATRX
Splice-altering	15	COL22A1
Splice-altering	15	COL24A1
Splice-altering	15	KMT2B
Splice-altering	15	MYBPC3
Splice-altering	15	RNF213
Splice-altering	16	C11orf65
