Category	Variants	Gene
Low-frequency	1	SENP1
Low-frequency	1	SENP6
Low-frequency	1	SENP7
Low-frequency	1	SEPTIN10
Low-frequency	1	SEPTIN5
Low-frequency	1	SERAC1
Low-frequency	1	SERP1
Low-frequency	1	SERPINA9
Low-frequency	1	SERPINE1
Low-frequency	1	SERPINE2
Low-frequency	1	SERPINI1
Low-frequency	1	SESN2
Low-frequency	1	SETD4
Low-frequency	1	SETDB1
Low-frequency	1	SF1
Low-frequency	1	SF3A1
Low-frequency	1	SF3A2
Low-frequency	1	SF3B1
Low-frequency	1	SFPQ
Low-frequency	1	SFT2D2
Low-frequency	1	SFTPB
Low-frequency	1	SGK1
Low-frequency	1	SGMS1
Low-frequency	1	SGSM1
Low-frequency	1	SGSM2
Low-frequency	1	SGSM3
Low-frequency	1	SH2B1
Low-frequency	1	SH3PXD2B
Low-frequency	1	SHANK2
Low-frequency	1	SHB
Low-frequency	1	SHC1
Low-frequency	1	SHISA5
Low-frequency	1	SHOX
Low-frequency	1	SHROOM3
Low-frequency	1	SI
Low-frequency	1	SIGIRR
Low-frequency	1	SIGLEC9
Low-frequency	1	SIK3
Low-frequency	1	SIL1
Low-frequency	1	SIN3A
Low-frequency	1	SIPA1L3
Low-frequency	1	SIRT1
Low-frequency	1	SIRT7
Low-frequency	1	SLAMF6
Low-frequency	1	SLC11A2
Low-frequency	1	SLC12A2
Low-frequency	1	SLC12A5
Low-frequency	1	SLC12A6
Low-frequency	1	SLC12A8
Low-frequency	1	SLC12A9
Low-frequency	1	SLC14A1
Low-frequency	1	SLC16A3
Low-frequency	1	SLC17A6
Low-frequency	1	SLC17A7
Low-frequency	1	SLC17A8
Low-frequency	1	SLC20A1
Low-frequency	1	SLC22A18
Low-frequency	1	SLC22A23
Low-frequency	1	SLC22A3
Low-frequency	1	SLC25A26
Low-frequency	1	SLC25A32
Low-frequency	1	SLC25A33
Low-frequency	1	SLC25A40
Low-frequency	1	SLC25A46
Low-frequency	1	SLC25A6
Low-frequency	1	SLC26A10P
Low-frequency	1	SLC26A3
Low-frequency	1	SLC26A6
Low-frequency	1	SLC27A2
Low-frequency	1	SLC27A4
Low-frequency	1	SLC29A2
Low-frequency	1	SLC29A3
Low-frequency	1	SLC2A4RG
Low-frequency	1	SLC2A9
Low-frequency	1	SLC34A2
Low-frequency	1	SLC34A3
Low-frequency	1	SLC35C2
Low-frequency	1	SLC38A11
Low-frequency	1	SLC39A13
Low-frequency	1	SLC39A4
Low-frequency	1	SLC41A1
Low-frequency	1	SLC43A1
Low-frequency	1	SLC44A2
Low-frequency	1	SLC44A4
Low-frequency	1	SLC49A4
Low-frequency	1	SLC4A10
Low-frequency	1	SLC4A2
Low-frequency	1	SLC4A7
Low-frequency	1	SLC5A6
Low-frequency	1	SLC6A1
Low-frequency	1	SLC6A14
Low-frequency	1	SLC6A16
Low-frequency	1	SLC6A17
Low-frequency	1	SLC6A3
Low-frequency	1	SLC6A8
Low-frequency	1	SLC7A7
Low-frequency	1	SLC8A1
Low-frequency	1	SLC8A3
Low-frequency	1	SLC9A6
Low-frequency	1	SLC9A8
Low-frequency	1	SLC9A9
Low-frequency	1	SLCO1B3
Low-frequency	1	SLCO1B3-SLCO1B7
Low-frequency	1	SLFN12
Low-frequency	1	SLIRP
Low-frequency	1	SLIT2
Low-frequency	1	SMAD3
Low-frequency	1	SMAD4
Low-frequency	1	SMAD5
Low-frequency	1	SMARCE1
Low-frequency	1	SMC1A
Low-frequency	1	SMC6
Low-frequency	1	SMG1
Low-frequency	1	SMG5
Low-frequency	1	SMIM19
Low-frequency	1	SMOC1
Low-frequency	1	SNAP29
Low-frequency	1	SNAPC2
Low-frequency	1	SNAPC4
Low-frequency	1	SNCB
Low-frequency	1	SNED1
Low-frequency	1	SNF8
Low-frequency	1	SNHG14
Low-frequency	1	SNRPE
Low-frequency	1	SNUPN
Low-frequency	1	SNX2
Low-frequency	1	SNX3
Low-frequency	1	SNX5
Low-frequency	1	SNX6
Low-frequency	1	SOCS7
Low-frequency	1	SORBS1
Low-frequency	1	SORD
Low-frequency	1	SOS1
Low-frequency	1	SOX13
Low-frequency	1	SOX6
Low-frequency	1	SPACA7
Low-frequency	1	SPATA16
Low-frequency	1	SPATA17
Low-frequency	1	SPATS2L
Low-frequency	1	SPECC1
Low-frequency	1	SPEF2
Low-frequency	1	SPEG
Low-frequency	1	SPHK2
Low-frequency	1	SPIN1
Low-frequency	1	SPIRE2
Low-frequency	1	SPNS3
Low-frequency	1	SPON1
Low-frequency	1	SPOUT1
Low-frequency	1	SPP2
Low-frequency	1	SPRTN
Low-frequency	1	SPTBN2
Low-frequency	1	SPTBN5
Low-frequency	1	SQLE
Low-frequency	1	SQOR
Low-frequency	1	SRA1
Low-frequency	1	SRCIN1
Low-frequency	1	SREBF2
Low-frequency	1	SREK1IP1
Low-frequency	1	SRFBP1
Low-frequency	1	SRPK2
Low-frequency	1	SRRM2
Low-frequency	1	SRRT
Low-frequency	1	SRSF1
Low-frequency	1	SSBP3
Low-frequency	1	SSC4D
Low-frequency	1	SSH1
Low-frequency	1	SSH3
Low-frequency	1	SSX5
Low-frequency	1	ST13
Low-frequency	1	ST3GAL1
Low-frequency	1	ST3GAL6
Low-frequency	1	STARD10
Low-frequency	1	STARD3
Low-frequency	1	STARD4
Low-frequency	1	STARD7
Low-frequency	1	STARD9
Low-frequency	1	STEAP2
Low-frequency	1	STIM2
Low-frequency	1	STIMATE
Low-frequency	1	STIMATE-MUSTN1
Low-frequency	1	STIP1
Low-frequency	1	STK39
Low-frequency	1	STK4
Low-frequency	1	STMN1
Low-frequency	1	STRADA
Low-frequency	1	STX8
Low-frequency	1	STXBP3
Low-frequency	1	STXBP5
Low-frequency	1	SUCLG2
Low-frequency	1	SUDS3
Low-frequency	1	SUGP1
Low-frequency	1	SUGT1
Low-frequency	1	SULF1
Low-frequency	1	SUMF2
Low-frequency	1	SUMO2
Low-frequency	1	SUPT3H
Low-frequency	1	SUZ12
Low-frequency	1	SV2A
Low-frequency	1	SV2B
Low-frequency	1	SVBP
Low-frequency	1	SVEP1
Low-frequency	1	SVIL
Low-frequency	1	SWI5
Low-frequency	1	SWT1
Low-frequency	1	SYCE1
Low-frequency	1	SYNE4
Low-frequency	1	SYNJ1
Low-frequency	1	SYNM
Low-frequency	1	SYNRG
Low-frequency	1	SYTL3
Low-frequency	1	SYVN1
Low-frequency	1	TACC1
Low-frequency	1	TACC2
Low-frequency	1	TADA1
Low-frequency	1	TAF15
Low-frequency	1	TAF5
Low-frequency	1	TALAM1
Low-frequency	1	TANC2
Low-frequency	1	TAP2
Low-frequency	1	TARS1
Low-frequency	1	TASOR2
Low-frequency	1	TBC1D1
Low-frequency	1	TBC1D12
Low-frequency	1	TBC1D15
Low-frequency	1	TBC1D22B
Low-frequency	1	TBC1D23
Low-frequency	1	TBC1D25
Low-frequency	1	TBC1D30
Low-frequency	1	TBC1D31
Low-frequency	1	TBC1D4
Low-frequency	1	TBC1D7
Low-frequency	1	TBCB
Low-frequency	1	TBCK
Low-frequency	1	TBK1
Low-frequency	1	TBPL1
Low-frequency	1	TBX1
Low-frequency	1	TBX4
Low-frequency	1	TCAIM
Low-frequency	1	TCERG1L
Low-frequency	1	TCF4
Low-frequency	1	TCF7L2
Low-frequency	1	TCIRG1
Low-frequency	1	TCP11L2
Low-frequency	1	TCTN1
Low-frequency	1	TCTN3
Low-frequency	1	TDP1
Low-frequency	1	TEAD1
Low-frequency	1	TEAD3
Low-frequency	1	TEAD4
Low-frequency	1	TECR
Low-frequency	1	TEDC2
Low-frequency	1	TEN1-CDK3
Low-frequency	1	TENM1
Low-frequency	1	TERF1
Low-frequency	1	TESK1
Low-frequency	1	TET3
Low-frequency	1	TEX14
Low-frequency	1	TEX56P
Low-frequency	1	TEX9
Low-frequency	1	TFAP2C
Low-frequency	1	TFDP1
Low-frequency	1	TFEC
Low-frequency	1	TFPT
Low-frequency	1	TFR2
Low-frequency	1	TGFBI
Low-frequency	1	TGFBR3
Low-frequency	1	TGM2
Low-frequency	1	TGS1
Low-frequency	1	THBS1
Low-frequency	1	THBS3
Low-frequency	1	THG1L
Low-frequency	1	THOC5
Low-frequency	1	THPO
Low-frequency	1	THRA
Low-frequency	1	THRAP3
Low-frequency	1	TICRR
Low-frequency	1	TIGAR
Low-frequency	1	TIMM22
Low-frequency	1	TIMM23B-AGAP6
Low-frequency	1	TIMMDC1
Low-frequency	1	TINAG
Low-frequency	1	TINF2
Low-frequency	1	TJP1
Low-frequency	1	TJP2
Low-frequency	1	TJP3
Low-frequency	1	TLE6
Low-frequency	1	TLK1
Low-frequency	1	TLK2
Low-frequency	1	TM2D3
Low-frequency	1	TM9SF2
Low-frequency	1	TM9SF3
Low-frequency	1	TMC5
Low-frequency	1	TMC6
Low-frequency	1	TMCO1
Low-frequency	1	TMCO3
Low-frequency	1	TMED1
Low-frequency	1	TMED4
Low-frequency	1	TMEM107
Low-frequency	1	TMEM120A
Low-frequency	1	TMEM126B
Low-frequency	1	TMEM132A
Low-frequency	1	TMEM135
Low-frequency	1	TMEM150A
Low-frequency	1	TMEM150C
Low-frequency	1	TMEM154
Low-frequency	1	TMEM161B
Low-frequency	1	TMEM164
Low-frequency	1	TMEM167B
Low-frequency	1	TMEM175
Low-frequency	1	TMEM181
Low-frequency	1	TMEM214
Low-frequency	1	TMEM218
Low-frequency	1	TMEM256-PLSCR3
Low-frequency	1	TMEM260
Low-frequency	1	TMEM263
Low-frequency	1	TMEM269
Low-frequency	1	TMEM33
Low-frequency	1	TMEM40
Low-frequency	1	TMEM43
Low-frequency	1	TMEM45A
Low-frequency	1	TMEM63A
Low-frequency	1	TMEM65
Low-frequency	1	TMEM8B
Low-frequency	1	TMEM9
Low-frequency	1	TMOD4
Low-frequency	1	TMPO
Low-frequency	1	TMPRSS4
Low-frequency	1	TMSB4X
Low-frequency	1	TMTC3
Low-frequency	1	TMTC4
Low-frequency	1	TMX3
Low-frequency	1	TNC
Low-frequency	1	TNFAIP2
Low-frequency	1	TNFRSF10B
Low-frequency	1	TNFRSF11A
Low-frequency	1	TNFRSF1B
Low-frequency	1	TNFRSF25
Low-frequency	1	TNFRSF9
Low-frequency	1	TNFSF12-TNFSF13
Low-frequency	1	TNFSF13
Low-frequency	1	TNKS
Low-frequency	1	TNRC18
Low-frequency	1	TNRC6B
Low-frequency	1	TNS2
Low-frequency	1	TNXB
Low-frequency	1	TOMM20
Low-frequency	1	TOMM7
Low-frequency	1	TOMM70
Low-frequency	1	TOP1
Low-frequency	1	TOR2A
Low-frequency	1	TP53BP2
Low-frequency	1	TPH2
Low-frequency	1	TPO
Low-frequency	1	TPP2
Low-frequency	1	TPTEP2-CSNK1E
Low-frequency	1	TRAF2
Low-frequency	1	TRAFD1
Low-frequency	1	TRAK1
Low-frequency	1	TRAK2
Low-frequency	1	TRAM1
Low-frequency	1	TRAPPC2
Low-frequency	1	TRDN
Low-frequency	1	TREH
Low-frequency	1	TRIM14
Low-frequency	1	TRIM17
Low-frequency	1	TRIM21
Low-frequency	1	TRIM24
Low-frequency	1	TRIM25
Low-frequency	1	TRIM28
Low-frequency	1	TRIM29
Low-frequency	1	TRIM34
Low-frequency	1	TRIM6-TRIM34
Low-frequency	1	TRIP13
Low-frequency	1	TRIT1
Low-frequency	1	TRMT6
Low-frequency	1	TRNAU1AP
Low-frequency	1	TRPC1
Low-frequency	1	TRPC6
Low-frequency	1	TRPM7
Low-frequency	1	TRUB1
Low-frequency	1	TRUB2
Low-frequency	1	TSEN15
Low-frequency	1	TSEN34
Low-frequency	1	TSEN54
Low-frequency	1	TSN
Low-frequency	1	TSNAXIP1
Low-frequency	1	TSPAN13
Low-frequency	1	TSPAN31
Low-frequency	1	TSPAN9
Low-frequency	1	TSR2
Low-frequency	1	TTC17
Low-frequency	1	TTC21A
Low-frequency	1	TTC33
Low-frequency	1	TTC39C
Low-frequency	1	TTF1
Low-frequency	1	TTI1
Low-frequency	1	TTLL12
Low-frequency	1	TTLL3
Low-frequency	1	TTLL4
Low-frequency	1	TUBGCP2
Low-frequency	1	TUFM
Low-frequency	1	TULP4
Low-frequency	1	TXNDC11
Low-frequency	1	TXNDC16
Low-frequency	1	TXNL1
Low-frequency	1	TXNL4B
Low-frequency	1	TXNRD2
Low-frequency	1	TXNRD3
Low-frequency	1	TYRO3
Low-frequency	1	TYW1
Low-frequency	1	TYW3
Low-frequency	1	U2SURP
Low-frequency	1	UAP1
Low-frequency	1	UBA6
Low-frequency	1	UBAP2
Low-frequency	1	UBE2B
Low-frequency	1	UBE2C
Low-frequency	1	UBE2D4
Low-frequency	1	UBE2E2
Low-frequency	1	UBE2F-SCLY
Low-frequency	1	UBE2L3
Low-frequency	1	UBE2Q1
Low-frequency	1	UBE3A
Low-frequency	1	UBE4A
Low-frequency	1	UBE4B
Low-frequency	1	UBL5
Low-frequency	1	UBL7
Low-frequency	1	UBLCP1
Low-frequency	1	UBN1
Low-frequency	1	UBXN2A
Low-frequency	1	UCHL5
Low-frequency	1	UCMA
Low-frequency	1	UCP2
Low-frequency	1	UGGT2
Low-frequency	1	UHRF2
Low-frequency	1	UIMC1
Low-frequency	1	ULK1
Low-frequency	1	ULK4
Low-frequency	1	UNK
Low-frequency	1	URB1
Low-frequency	1	URB2
Low-frequency	1	USP10
Low-frequency	1	USP13
Low-frequency	1	USP15
Low-frequency	1	USP19
Low-frequency	1	USP3
Low-frequency	1	USP30
Low-frequency	1	USP32
Low-frequency	1	USP37
Low-frequency	1	USP4
Low-frequency	1	USP45
Low-frequency	1	USP54
Low-frequency	1	USP8
Low-frequency	1	UTP15
Low-frequency	1	UTP25
Low-frequency	1	UTY
Low-frequency	1	UVSSA
Low-frequency	1	VARS2
Low-frequency	1	VCP
Low-frequency	1	VCPKMT
Low-frequency	1	VDAC1
Low-frequency	1	VDAC1P8
Low-frequency	1	VEZF1
Low-frequency	1	VGLL4
Low-frequency	1	VPS28
Low-frequency	1	VPS37C
Low-frequency	1	VPS4B
Low-frequency	1	VPS52
Low-frequency	1	VRK1
Low-frequency	1	VSIG2
Low-frequency	1	VTI1A
Low-frequency	1	VWA3A
Low-frequency	1	VWA5A
Low-frequency	1	VWDE
Low-frequency	1	WASHC2C
Low-frequency	1	WASHC4
Low-frequency	1	WBP11
Low-frequency	1	WDFY4
Low-frequency	1	WDR26
Low-frequency	1	WDR27
Low-frequency	1	WDR3
Low-frequency	1	WDR45B
Low-frequency	1	WDR48
Low-frequency	1	WDR55
Low-frequency	1	WDR62
Low-frequency	1	WDR7
Low-frequency	1	WDR70
Low-frequency	1	WDR74
Low-frequency	1	WDR76
Low-frequency	1	WDR81
Low-frequency	1	WDR91
Low-frequency	1	WEE1
Low-frequency	1	WHRN
Low-frequency	1	WIPI2
Low-frequency	1	WNT7B
Low-frequency	1	WNT9A
Low-frequency	1	WSB1
Low-frequency	1	WTAPP1
Low-frequency	1	WWP1
Low-frequency	1	XIAP
Low-frequency	1	XPNPEP3
Low-frequency	1	XPO4
Low-frequency	1	XPO5
Low-frequency	1	XPR1
Low-frequency	1	XRCC3
Low-frequency	1	XRN2
Low-frequency	1	YAF2
Low-frequency	1	YARS1
Low-frequency	1	YBX2
Low-frequency	1	YES1
Low-frequency	1	YLPM1
Low-frequency	1	YME1L1
Low-frequency	1	YTHDC2
Low-frequency	1	YWHAE
Low-frequency	1	ZBED6
Low-frequency	1	ZBTB2
Low-frequency	1	ZBTB44
Low-frequency	1	ZBTB47
Low-frequency	1	ZBTB48
Low-frequency	1	ZC3H11A
Low-frequency	1	ZC3H13
Low-frequency	1	ZC3H4
Low-frequency	1	ZC3H7B
Low-frequency	1	ZCCHC14
Low-frequency	1	ZCCHC8
Low-frequency	1	ZCWPW1
Low-frequency	1	ZDHHC16
Low-frequency	1	ZDHHC17
Low-frequency	1	ZDHHC18
Low-frequency	1	ZDHHC9
Low-frequency	1	ZEB2
Low-frequency	1	ZER1
Low-frequency	1	ZFAND1
Low-frequency	1	ZFC3H1
Low-frequency	1	ZFP37
Low-frequency	1	ZFP91
Low-frequency	1	ZFP91-CNTF
Low-frequency	1	ZFPM1
Low-frequency	1	ZFYVE16
Low-frequency	1	ZFYVE9
Low-frequency	1	ZMYM4
Low-frequency	1	ZMYND19
Low-frequency	1	ZNF160
Low-frequency	1	ZNF205
Low-frequency	1	ZNF227
Low-frequency	1	ZNF236
Low-frequency	1	ZNF251
Low-frequency	1	ZNF264
Low-frequency	1	ZNF267
Low-frequency	1	ZNF317
Low-frequency	1	ZNF346
Low-frequency	1	ZNF385B
Low-frequency	1	ZNF385C
Low-frequency	1	ZNF410
Low-frequency	1	ZNF510
Low-frequency	1	ZNF511
Low-frequency	1	ZNF511-PRAP1
Low-frequency	1	ZNF512B
Low-frequency	1	ZNF518A
Low-frequency	1	ZNF555
Low-frequency	1	ZNF607
Low-frequency	1	ZNF613
Low-frequency	1	ZNF615
Low-frequency	1	ZNF623
Low-frequency	1	ZNF652
Low-frequency	1	ZNF668
Low-frequency	1	ZNF669
Low-frequency	1	ZNF746
Low-frequency	1	ZNF83
Low-frequency	1	ZNF85
Low-frequency	1	ZNF875
Low-frequency	1	ZNG1B
Low-frequency	1	ZNRF3
Low-frequency	1	ZPBP
Low-frequency	1	ZSWIM4
Low-frequency	1	ZSWIM6
Low-frequency	1	ZW10
Low-frequency	1	ZWINT
Low-frequency	1	ZYG11B
Low-frequency	1	ZZEF1
Low-frequency	2	A2ML1
Low-frequency	2	AADAT
Low-frequency	2	ABCD3
Low-frequency	2	ABHD12
Low-frequency	2	ABHD5
Low-frequency	2	ACAD10
Low-frequency	2	ACAD11
Low-frequency	2	ACADS
Low-frequency	2	ACCSL
Low-frequency	2	ACSF2
Low-frequency	2	ADAM10
Low-frequency	2	ADAMTS13
Low-frequency	2	ADAMTSL2
Low-frequency	2	ADAMTSL4
Low-frequency	2	ADAR
Low-frequency	2	ADK
Low-frequency	2	AGA
Low-frequency	2	AGL
Low-frequency	2	AGTRAP
Low-frequency	2	AHCTF1
Low-frequency	2	AK9
Low-frequency	2	ALAD
Low-frequency	2	ALB
Low-frequency	2	ALG8
Low-frequency	2	ANAPC1
Low-frequency	2	ANKRD36
Low-frequency	2	ANKRD44
Low-frequency	2	ANKZF1
Low-frequency	2	ANO5
Low-frequency	2	AP1G2
Low-frequency	2	AP3D1
Low-frequency	2	AP5Z1
Low-frequency	2	APOC2
Low-frequency	2	APOC4-APOC2
Low-frequency	2	ARFGEF2
Low-frequency	2	ARHGAP10
Low-frequency	2	ARHGEF28
Low-frequency	2	ARID2
Low-frequency	2	ARL6
Low-frequency	2	ARMH3
Low-frequency	2	ARX
Low-frequency	2	ASXL1
Low-frequency	2	ATAD2
Low-frequency	2	ATE1
Low-frequency	2	ATP2A1
Low-frequency	2	ATP5PD
Low-frequency	2	ATP6V0A2
Low-frequency	2	ATP6V1A
Low-frequency	2	ATRN
Low-frequency	2	ATXN2L
Low-frequency	2	AUTS2
Low-frequency	2	B4GALNT4
Low-frequency	2	BAG6
Low-frequency	2	BAZ2B
Low-frequency	2	BBS9
Low-frequency	2	BCAT2
Low-frequency	2	BCKDHA
Low-frequency	2	BDH2
Low-frequency	2	BIVM-ERCC5
Low-frequency	2	BMS1
Low-frequency	2	BPTF
Low-frequency	2	BRCC3
Low-frequency	2	BRD7
Low-frequency	2	BRD8
Low-frequency	2	C22orf39
Low-frequency	2	C2CD2
Low-frequency	2	CACNA1D
Low-frequency	2	CAMKK1
Low-frequency	2	CAPRIN1
Low-frequency	2	CC2D1A
Low-frequency	2	CC2D2A
Low-frequency	2	CCDC39
Low-frequency	2	CD151
Low-frequency	2	CD247
Low-frequency	2	CDAN1
Low-frequency	2	CDC42BPA
Low-frequency	2	CDC42BPB
Low-frequency	2	CDC42BPG
Low-frequency	2	CDKAL1
Low-frequency	2	CDYL
Low-frequency	2	CENPC
Low-frequency	2	CENPO
Low-frequency	2	CEP135
Low-frequency	2	CERS6
Low-frequency	2	CFI
Low-frequency	2	CHKB
Low-frequency	2	CHKB-CPT1B
Low-frequency	2	CHMP4B
Low-frequency	2	CIAO1
Low-frequency	2	CIITA
Low-frequency	2	CKAP5
Low-frequency	2	CLOCK
Low-frequency	2	CLTA
Low-frequency	2	CLTC
Low-frequency	2	CNGB3
Low-frequency	2	CNNM1
Low-frequency	2	CNTRL
Low-frequency	2	COLEC11
Low-frequency	2	COPA
Low-frequency	2	CPSF7
Low-frequency	2	CPXM1
Low-frequency	2	CPZ
Low-frequency	2	CRYZL2P-SEC16B
Low-frequency	2	CSAD
Low-frequency	2	CSDE1
Low-frequency	2	CSTPP1
Low-frequency	2	CTDSPL
Low-frequency	2	CTSD
Low-frequency	2	CTSZ
Low-frequency	2	CUL2
Low-frequency	2	CUL7
Low-frequency	2	CUL9
Low-frequency	2	CYB5R4
Low-frequency	2	CYP11B2
Low-frequency	2	CYP24A1
Low-frequency	2	DARS2
Low-frequency	2	DBT
Low-frequency	2	DCAF11
Low-frequency	2	DCAF6
Low-frequency	2	DCLK1
Low-frequency	2	DDC
Low-frequency	2	DDOST
Low-frequency	2	DDX1
Low-frequency	2	DDX3X
Low-frequency	2	DDX43
Low-frequency	2	DDX6
Low-frequency	2	DEPDC5
Low-frequency	2	DHRS4L1
Low-frequency	2	DHRS4L2
Low-frequency	2	DHX29
Low-frequency	2	DHX34
Low-frequency	2	DIP2C
Low-frequency	2	DNAJC21
Low-frequency	2	DNAJC3
Low-frequency	2	DNM2
Low-frequency	2	DNMT3A
Low-frequency	2	DPF1
Low-frequency	2	DPM1
Low-frequency	2	DPP3
Low-frequency	2	DPP8
Low-frequency	2	DPP9
Low-frequency	2	DTNB
Low-frequency	2	DUS1L
Low-frequency	2	DYNC1H1
Low-frequency	2	DYTN
Low-frequency	2	ECE2
Low-frequency	2	ECHDC2
Low-frequency	2	ECM1
Low-frequency	2	ECT2
Low-frequency	2	EEF1AKMT4-ECE2
Low-frequency	2	EIF2AK2
Low-frequency	2	EIF2B1
Low-frequency	2	EIF3I
Low-frequency	2	ELL2
Low-frequency	2	ELMO3
Low-frequency	2	ELP1
Low-frequency	2	ELP2
Low-frequency	2	EML2
Low-frequency	2	ENAM
Low-frequency	2	ENO1
Low-frequency	2	ENO3
Low-frequency	2	ENOPH1
Low-frequency	2	EPC2
Low-frequency	2	EPHA2
Low-frequency	2	EPHA4
Low-frequency	2	EPHB3
Low-frequency	2	EPS8L1
Low-frequency	2	ERCC5
Low-frequency	2	ESYT3
Low-frequency	2	ETFB
Low-frequency	2	EXOC4
Low-frequency	2	EXOC6
Low-frequency	2	EXOSC8
Low-frequency	2	F2
Low-frequency	2	F7
Low-frequency	2	FAH
Low-frequency	2	FAM177A1
Low-frequency	2	FBP2
Low-frequency	2	FBXL6
Low-frequency	2	FBXO11
Low-frequency	2	FBXO32
Low-frequency	2	FBXO8
Low-frequency	2	FBXW7
Low-frequency	2	FCHO1
Low-frequency	2	FECH
Low-frequency	2	FGD4
Low-frequency	2	FGFR3
Low-frequency	2	FIG4
Low-frequency	2	FKBP4
Low-frequency	2	FLNB
Low-frequency	2	FLT4
Low-frequency	2	FMR1
Low-frequency	2	FOXK1
Low-frequency	2	FRYL
Low-frequency	2	FTCD
Low-frequency	2	FUZ
Low-frequency	2	G2E3
Low-frequency	2	GAK
Low-frequency	2	GALK2
Low-frequency	2	GAMT
Low-frequency	2	GAPVD1
Low-frequency	2	GATA4
Low-frequency	2	GBA1
Low-frequency	2	GDI1
Low-frequency	2	GDPD2
Low-frequency	2	GEMIN2
Low-frequency	2	GET4
Low-frequency	2	GFM2
Low-frequency	2	GFPT1
Low-frequency	2	GGT1
Low-frequency	2	GHR
Low-frequency	2	GLMN
Low-frequency	2	GLRX3
Low-frequency	2	GLS2
Low-frequency	2	GMPR2
Low-frequency	2	GNB3
Low-frequency	2	GNE
Low-frequency	2	GNPTG
Low-frequency	2	GOLGA4
Low-frequency	2	GPR108
Low-frequency	2	GPR78
Low-frequency	2	GRAMD2B
Low-frequency	2	GRAMD4
Low-frequency	2	GSK3B
Low-frequency	2	GTF2IRD1
Low-frequency	2	GUSB
Low-frequency	2	HACE1
Low-frequency	2	HADH
Low-frequency	2	HAT1
Low-frequency	2	HCLS1
Low-frequency	2	HDAC1
Low-frequency	2	HDAC3
Low-frequency	2	HECTD4
Low-frequency	2	HERC3
Low-frequency	2	HGS
Low-frequency	2	HIP1R
Low-frequency	2	HIRA
Low-frequency	2	HLA-A
Low-frequency	2	HLA-B
Low-frequency	2	HLA-C
Low-frequency	2	HLA-G
Low-frequency	2	HLTF
Low-frequency	2	HNRNPK
Low-frequency	2	HNRNPUL2
Low-frequency	2	HPD
Low-frequency	2	HSF4
Low-frequency	2	HSPB8
Low-frequency	2	ICE1
Low-frequency	2	IDH2
Low-frequency	2	IDUA
Low-frequency	2	IFT122
Low-frequency	2	IGF2R
Low-frequency	2	IL12RB1
Low-frequency	2	IL17RB
Low-frequency	2	IL20
Low-frequency	2	ILF2
Low-frequency	2	ILF3
Low-frequency	2	IMPDH1
Low-frequency	2	INPP4B
Low-frequency	2	INTS8
Low-frequency	2	IPO11
Low-frequency	2	IPO8
Low-frequency	2	IQUB
Low-frequency	2	ITIH4
Low-frequency	2	ITSN1
Low-frequency	2	JAK2
Low-frequency	2	JAK3
Low-frequency	2	KAT5
Low-frequency	2	KCTD13
Low-frequency	2	KDM4A
Low-frequency	2	KIAA1191
Low-frequency	2	KIF14
Low-frequency	2	KIF26B
Low-frequency	2	KIF2C
Low-frequency	2	KIF7
Low-frequency	2	KIZ
Low-frequency	2	KPNA6
Low-frequency	2	KRT18
Low-frequency	2	KRT3
Low-frequency	2	KRT7
Low-frequency	2	L3MBTL2
Low-frequency	2	LAMB2
Low-frequency	2	LARP1
Low-frequency	2	LEPR
Low-frequency	2	LGALS8
Low-frequency	2	LIMK2
Low-frequency	2	LIN37
Low-frequency	2	LMAN2
Low-frequency	2	LMBR1L
Low-frequency	2	LMNA
Low-frequency	2	LRCH3
Low-frequency	2	LRP2
Low-frequency	2	LRP5
