Category	Variants	Gene
Low-frequency	2	LRRC37B
Low-frequency	2	LRRC7
Low-frequency	2	LRRIQ1
Low-frequency	2	LRRK2
Low-frequency	2	MAGED2
Low-frequency	2	MAGI2
Low-frequency	2	MAMLD1
Low-frequency	2	MAP3K1
Low-frequency	2	MAP4K2
Low-frequency	2	MAP4K3
Low-frequency	2	MAPK8IP1
Low-frequency	2	MAPKAPK2
Low-frequency	2	MAPKBP1
Low-frequency	2	MAT2B
Low-frequency	2	MCAM
Low-frequency	2	MCM10
Low-frequency	2	MCTP2
Low-frequency	2	MED23
Low-frequency	2	MEGF10
Low-frequency	2	MELTF
Low-frequency	2	METAP1
Low-frequency	2	METTL14
Low-frequency	2	METTL8
Low-frequency	2	MFSD4B
Low-frequency	2	MGST3
Low-frequency	2	MIIP
Low-frequency	2	MIP
Low-frequency	2	MIS18BP1
Low-frequency	2	MKNK2
Low-frequency	2	MKRN2OS
Low-frequency	2	MME
Low-frequency	2	MMUT
Low-frequency	2	MOV10
Low-frequency	2	MPL
Low-frequency	2	MPZ
Low-frequency	2	MRPL37
Low-frequency	2	MSH5
Low-frequency	2	MSH5-SAPCD1
Low-frequency	2	MSH6
Low-frequency	2	MSR1
Low-frequency	2	MTCP1
Low-frequency	2	MTF2
Low-frequency	2	MTHFD1L
Low-frequency	2	MUS81
Low-frequency	2	MYBPC1
Low-frequency	2	MYCBP2
Low-frequency	2	MYO1B
Low-frequency	2	MYOF
Low-frequency	2	NAGK
Low-frequency	2	NCAPD2
Low-frequency	2	NCOR1
Low-frequency	2	NDUFA4
Low-frequency	2	NDUFAF2
Low-frequency	2	NECAB3
Low-frequency	2	NEK9
Low-frequency	2	NELFCD
Low-frequency	2	NELFE
Low-frequency	2	NEO1
Low-frequency	2	NFKB2
Low-frequency	2	NFRKB
Low-frequency	2	NFYB
Low-frequency	2	NIPAL3
Low-frequency	2	NIT2
Low-frequency	2	NLRP7
Low-frequency	2	NOB1
Low-frequency	2	NOL8
Low-frequency	2	NOMO1
Low-frequency	2	NPAS2
Low-frequency	2	NPHP1
Low-frequency	2	NPR2
Low-frequency	2	NSD1
Low-frequency	2	NSMF
Low-frequency	2	NSUN2
Low-frequency	2	NUDT21
Low-frequency	2	NUP133
Low-frequency	2	NUP155
Low-frequency	2	NUP205
Low-frequency	2	NUP210
Low-frequency	2	NUP50
Low-frequency	2	NUP98
Low-frequency	2	NVL
Low-frequency	2	OBSCN
Low-frequency	2	ODF2
Low-frequency	2	ORC4
Low-frequency	2	P3H2
Low-frequency	2	PABPC1L
Low-frequency	2	PACRGL
Low-frequency	2	PAFAH1B1
Low-frequency	2	PALLD
Low-frequency	2	PAX4
Low-frequency	2	PBXIP1
Low-frequency	2	PCAT7
Low-frequency	2	PCDH15
Low-frequency	2	PCID2
Low-frequency	2	PCNX2
Low-frequency	2	PDCD2L
Low-frequency	2	PDHB
Low-frequency	2	PDXK
Low-frequency	2	PGM3
Low-frequency	2	PHF2
Low-frequency	2	PHF20
Low-frequency	2	PHGDH
Low-frequency	2	PHIP
Low-frequency	2	PI4KA
Low-frequency	2	PIAS1
Low-frequency	2	PIEZO1
Low-frequency	2	PIGN
Low-frequency	2	PIM2
Low-frequency	2	PITPNM1
Low-frequency	2	PKP2
Low-frequency	2	PLCB3
Low-frequency	2	PLCB4
Low-frequency	2	PLEKHA6
Low-frequency	2	PLEKHM2
Low-frequency	2	PLOD3
Low-frequency	2	PLXND1
Low-frequency	2	PNISR
Low-frequency	2	PNO1
Low-frequency	2	POLD1
Low-frequency	2	POLR1C
Low-frequency	2	POLR2A
Low-frequency	2	POLR2L
Low-frequency	2	POLRMT
Low-frequency	2	POMT1
Low-frequency	2	PON1
Low-frequency	2	PON2
Low-frequency	2	POT1
Low-frequency	2	PPFIBP1
Low-frequency	2	PPHLN1
Low-frequency	2	PPP1R36
Low-frequency	2	PPP2R3C
Low-frequency	2	PPP4R3A
Low-frequency	2	PPP6R1
Low-frequency	2	PRDM10
Low-frequency	2	PRMT2
Low-frequency	2	PTCD3
Low-frequency	2	PTPN22
Low-frequency	2	PTPN4
Low-frequency	2	PTPRA
Low-frequency	2	PTPRS
Low-frequency	2	PTPRU
Low-frequency	2	PUS7
Low-frequency	2	QPCTL
Low-frequency	2	RAB18
Low-frequency	2	RAB2A
Low-frequency	2	RAB2B
Low-frequency	2	RAB3GAP2
Low-frequency	2	RAD52
Low-frequency	2	RALBP1
Low-frequency	2	RAP1GAP
Low-frequency	2	RASEF
Low-frequency	2	RB1CC1
Low-frequency	2	RBM10
Low-frequency	2	RBM25
Low-frequency	2	RBM27
Low-frequency	2	REC8
Low-frequency	2	REV1
Low-frequency	2	RFX6
Low-frequency	2	RFX7
Low-frequency	2	RFXANK
Low-frequency	2	RGS6
Low-frequency	2	RHOT1
Low-frequency	2	RNASEH2A
Low-frequency	2	RNF111
Low-frequency	2	RNF144A
Low-frequency	2	RNF150
Low-frequency	2	ROCK2
Low-frequency	2	RPAP3
Low-frequency	2	RPGR
Low-frequency	2	RPGRIP1
Low-frequency	2	RSRP1
Low-frequency	2	RTCB
Low-frequency	2	RTEL1
Low-frequency	2	RTEL1-TNFRSF6B
Low-frequency	2	RUFY3
Low-frequency	2	RUVBL1
Low-frequency	2	SACS
Low-frequency	2	SAFB2
Low-frequency	2	SAR1B
Low-frequency	2	SART3
Low-frequency	2	SCIN
Low-frequency	2	SCN11A
Low-frequency	2	SCN9A
Low-frequency	2	SCRIB
Low-frequency	2	SDCBP
Low-frequency	2	SEC16B
Low-frequency	2	SEC24C
Low-frequency	2	SECISBP2
Low-frequency	2	SECISBP2L
Low-frequency	2	SELENON
Low-frequency	2	SEMA4B
Low-frequency	2	SEMA5A
Low-frequency	2	SETD2
Low-frequency	2	SETD5
Low-frequency	2	SGCA
Low-frequency	2	SH3GL2
Low-frequency	2	SH3TC2
Low-frequency	2	SHANK3
Low-frequency	2	SIPA1L1
Low-frequency	2	SLAMF1
Low-frequency	2	SLC12A4
Low-frequency	2	SLC1A1
Low-frequency	2	SLC26A7
Low-frequency	2	SLC35D2
Low-frequency	2	SLC35F5
Low-frequency	2	SLC43A2
Low-frequency	2	SLC52A2
Low-frequency	2	SLC5A12
Low-frequency	2	SLC5A5
Low-frequency	2	SLC6A13
Low-frequency	2	SLC9B2
Low-frequency	2	SLU7
Low-frequency	2	SMAP2
Low-frequency	2	SMARCA1
Low-frequency	2	SMARCA2
Low-frequency	2	SMARCB1
Low-frequency	2	SMARCC1
Low-frequency	2	SMARCC2
Low-frequency	2	SMG9
Low-frequency	2	SNCA
Low-frequency	2	SNX14
Low-frequency	2	SNX29
Low-frequency	2	SNX8
Low-frequency	2	SNX9
Low-frequency	2	SP110
Low-frequency	2	SPATA7
Low-frequency	2	SPDL1
Low-frequency	2	SPOCK3
Low-frequency	2	SPRYD4
Low-frequency	2	SRBD1
Low-frequency	2	SRP72
Low-frequency	2	STAT4
Low-frequency	2	STAU2
Low-frequency	2	STK24
Low-frequency	2	STRA6
Low-frequency	2	STT3B
Low-frequency	2	SUCLG1
Low-frequency	2	SUFU
Low-frequency	2	SUPT6H
Low-frequency	2	SYCP2L
Low-frequency	2	SYK
Low-frequency	2	SZT2
Low-frequency	2	TAC3
Low-frequency	2	TAF1C
Low-frequency	2	TAF4
Low-frequency	2	TAF6
Low-frequency	2	TBC1D17
Low-frequency	2	TBC1D8B
Low-frequency	2	TBX3
Low-frequency	2	TEKT5
Low-frequency	2	TENT2
Low-frequency	2	TFB2M
Low-frequency	2	TG
Low-frequency	2	THAP9
Low-frequency	2	THOC1
Low-frequency	2	THSD8
Low-frequency	2	TIA1
Low-frequency	2	TIAL1
Low-frequency	2	TIMM50
Low-frequency	2	TIPARP
Low-frequency	2	TKFC
Low-frequency	2	TKT
Low-frequency	2	TLCD3A
Low-frequency	2	TM4SF19
Low-frequency	2	TMC4
Low-frequency	2	TMEM104
Low-frequency	2	TMEM165
Low-frequency	2	TMEM185A
Low-frequency	2	TMEM255A
Low-frequency	2	TMEM266
Low-frequency	2	TMEM63B
Low-frequency	2	TMEM87A
Low-frequency	2	TMEM94
Low-frequency	2	TMPRSS6
Low-frequency	2	TNFRSF1A
Low-frequency	2	TNPO2
Low-frequency	2	TNPO3
Low-frequency	2	TNS1
Low-frequency	2	TOX
Low-frequency	2	TPI1
Low-frequency	2	TPM2
Low-frequency	2	TPP1
Low-frequency	2	TPR
Low-frequency	2	TRAF7
Low-frequency	2	TRAPPC8
Low-frequency	2	TRIM37
Low-frequency	2	TRIM4
Low-frequency	2	TRMU
Low-frequency	2	TRPC7
Low-frequency	2	TRPV6
Low-frequency	2	TSEN2
Low-frequency	2	TSNARE1
Low-frequency	2	TSPAN7
Low-frequency	2	TSPAN8
Low-frequency	2	TSPOAP1
Low-frequency	2	TTC14
Low-frequency	2	TTC19
Low-frequency	2	TTC8
Low-frequency	2	TTN
Low-frequency	2	TUBG1
Low-frequency	2	TUT4
Low-frequency	2	TXNRD1
Low-frequency	2	U2AF1
Low-frequency	2	UBAC1
Low-frequency	2	UBE2A
Low-frequency	2	UBE2J1
Low-frequency	2	UBQLN4
Low-frequency	2	UBR2
Low-frequency	2	UBR5
Low-frequency	2	UBR7
Low-frequency	2	UROC1
Low-frequency	2	USP20
Low-frequency	2	USP28
Low-frequency	2	USP31
Low-frequency	2	USP40
Low-frequency	2	USP48
Low-frequency	2	USP6NL
Low-frequency	2	USP7
Low-frequency	2	WAPL
Low-frequency	2	WDFY3
Low-frequency	2	WDR11
Low-frequency	2	WDR17
Low-frequency	2	WDR44
Low-frequency	2	WFS1
Low-frequency	2	YIF1A
Low-frequency	2	YIF1B
Low-frequency	2	YJU2B
Low-frequency	2	YY1AP1
Low-frequency	2	ZBBX
Low-frequency	2	ZBTB24
Low-frequency	2	ZC2HC1C
Low-frequency	2	ZMPSTE24
Low-frequency	2	ZNF185
Low-frequency	2	ZNF202
Low-frequency	2	ZNF276
Low-frequency	2	ZNF318
Low-frequency	2	ZNF362
Low-frequency	2	ZNF598
Low-frequency	2	ZNF638
Low-frequency	2	ZNF827
Low-frequency	2	ZPR1
Low-frequency	2	ZRANB2
Low-frequency	3	AARS1
Low-frequency	3	ABCB1
Low-frequency	3	ABCF1
Low-frequency	3	ABHD14A-ACY1
Low-frequency	3	ACLY
Low-frequency	3	ACTA2
Low-frequency	3	ACVR2A
Low-frequency	3	ACY1
Low-frequency	3	ADAMDEC1
Low-frequency	3	AFAP1
Low-frequency	3	AFF3
Low-frequency	3	ALKBH3
Low-frequency	3	AMELX
Low-frequency	3	AP1M2
Low-frequency	3	AP3B1
Low-frequency	3	ARFGEF1
Low-frequency	3	ARHGAP8
Low-frequency	3	ARHGEF18
Low-frequency	3	ARID1A
Low-frequency	3	ARID3B
Low-frequency	3	ARSB
Low-frequency	3	ASAP3
Low-frequency	3	ATF7IP
Low-frequency	3	ATL1
Low-frequency	3	ATP13A2
Low-frequency	3	ATP8B1
Low-frequency	3	ATR
Low-frequency	3	BIRC6
Low-frequency	3	BMAL1
Low-frequency	3	BMAL2
Low-frequency	3	BPI
Low-frequency	3	C2orf42
Low-frequency	3	CA10
Low-frequency	3	CA5A
Low-frequency	3	CACNA1F
Low-frequency	3	CACNA2D1
Low-frequency	3	CACNA2D4
Low-frequency	3	CBL
Low-frequency	3	CDC25B
Low-frequency	3	CDK5
Low-frequency	3	CDKN2A
Low-frequency	3	CEACAM19
Low-frequency	3	CERS5
Low-frequency	3	CFH
Low-frequency	3	CHD4
Low-frequency	3	CHN1
Low-frequency	3	CMTM7
Low-frequency	3	CORO7
Low-frequency	3	CORO7-PAM16
Low-frequency	3	CPEB4
Low-frequency	3	CPSF1
Low-frequency	3	CPT1A
Low-frequency	3	CPT2
Low-frequency	3	CSNK1G1
Low-frequency	3	CTH
Low-frequency	3	CTTN
Low-frequency	3	CUL3
Low-frequency	3	CYP17A1
Low-frequency	3	CYP27B1
Low-frequency	3	DAGLB
Low-frequency	3	DCTN1
Low-frequency	3	DDB1
Low-frequency	3	DGKA
Low-frequency	3	DHX37
Low-frequency	3	DHX9
Low-frequency	3	DIP2A
Low-frequency	3	DNAH5
Low-frequency	3	DNTTIP1
Low-frequency	3	DPF3
Low-frequency	3	DPP4
Low-frequency	3	DRAM1
Low-frequency	3	DRC1
Low-frequency	3	EDAR
Low-frequency	3	EIF2AK4
Low-frequency	3	EIF2B5
Low-frequency	3	EMID1
Low-frequency	3	ENTPD5
Low-frequency	3	EP300
Low-frequency	3	EXT2
Low-frequency	3	F12
Low-frequency	3	FGF8
Low-frequency	3	FGFR2
Low-frequency	3	FMNL2
Low-frequency	3	FNDC3B
Low-frequency	3	FRAS1
Low-frequency	3	FRMD7
Low-frequency	3	GAD2
Low-frequency	3	GALNT2
Low-frequency	3	GALNT8
Low-frequency	3	GOLGA1
Low-frequency	3	GPATCH8
Low-frequency	3	GTF3C5
Low-frequency	3	GUCY2D
Low-frequency	3	HEATR5B
Low-frequency	3	HEXA
Low-frequency	3	HIBADH
Low-frequency	3	HOOK2
Low-frequency	3	HPS3
Low-frequency	3	HPS4
Low-frequency	3	HSPH1
Low-frequency	3	IFT74
Low-frequency	3	INTS1
Low-frequency	3	ITGA9
Low-frequency	3	ITGB2
Low-frequency	3	ITGB3
Low-frequency	3	JMJD1C
Low-frequency	3	KCNQ2
Low-frequency	3	KDM3B
Low-frequency	3	KIF16B
Low-frequency	3	KIF9
Low-frequency	3	KLC4
Low-frequency	3	KNL1
Low-frequency	3	LAMA5
Low-frequency	3	LARP4B
Low-frequency	3	LEMD3
Low-frequency	3	LRBA
Low-frequency	3	LZTR1
Low-frequency	3	MAN1A2
Low-frequency	3	MAOB
Low-frequency	3	MAP3K5
Low-frequency	3	MAST3
Low-frequency	3	MAT1A
Low-frequency	3	MBD1
Low-frequency	3	MCOLN1
Low-frequency	3	MED13
Low-frequency	3	MICAL3
Low-frequency	3	MICU2
Low-frequency	3	MPHOSPH9
Low-frequency	3	MRE11
Low-frequency	3	MYH9
Low-frequency	3	MYO1A
Low-frequency	3	NADSYN1
Low-frequency	3	NBEAL2
Low-frequency	3	NCAPD3
Low-frequency	3	NDUFV1
Low-frequency	3	NDUFV2
Low-frequency	3	NOD2
Low-frequency	3	NPC1
Low-frequency	3	NT5C3A
Low-frequency	3	NUP85
Low-frequency	3	OCRL
Low-frequency	3	OFD1
Low-frequency	3	P2RX7
Low-frequency	3	PAM16
Low-frequency	3	PAN3
Low-frequency	3	PARP4
Low-frequency	3	PCGF1
Low-frequency	3	PCNT
Low-frequency	3	PDSS1
Low-frequency	3	PDXDC1
Low-frequency	3	PEX1
Low-frequency	3	PEX5
Low-frequency	3	PEX7
Low-frequency	3	PHACTR4
Low-frequency	3	PHRF1
Low-frequency	3	PKD1L1
Low-frequency	3	PLCG1
Low-frequency	3	PLCH1
Low-frequency	3	PLG
Low-frequency	3	POLE
Low-frequency	3	PPP2CA
Low-frequency	3	PPP6R3
Low-frequency	3	PRKCG
Low-frequency	3	PRR5-ARHGAP8
Low-frequency	3	PSEN2
Low-frequency	3	PSMC2
Low-frequency	3	PTGS1
Low-frequency	3	PTPN2
Low-frequency	3	RAD51D
Low-frequency	3	RASGEF1A
Low-frequency	3	RBM19
Low-frequency	3	RBPMS2
Low-frequency	3	RFX2
Low-frequency	3	RNF122
Low-frequency	3	RNF157
Low-frequency	3	RNF40
Low-frequency	3	RPS24
Low-frequency	3	RS1
Low-frequency	3	RXRB
Low-frequency	3	SAG
Low-frequency	3	SAMD4B
Low-frequency	3	SAMM50
Low-frequency	3	SCN2A
Low-frequency	3	SDCCAG8
Low-frequency	3	SEC14L4
Low-frequency	3	SGCE
Low-frequency	3	SGCG
Low-frequency	3	SKIC3
Low-frequency	3	SLC26A5
Low-frequency	3	SLC36A1
Low-frequency	3	SLC36A4
Low-frequency	3	SLC47A1
Low-frequency	3	SLC7A9
Low-frequency	3	SLF1
Low-frequency	3	SMARCA4
Low-frequency	3	SMARCAD1
Low-frequency	3	SMC5
Low-frequency	3	SNTG1
Low-frequency	3	SNX1
Low-frequency	3	SORL1
Low-frequency	3	SPATA6L
Low-frequency	3	SPTLC1
Low-frequency	3	SRP68
Low-frequency	3	SRRD
Low-frequency	3	STAMBPL1
Low-frequency	3	STS
Low-frequency	3	STXBP2
Low-frequency	3	SUGCT
Low-frequency	3	SUPT20H
Low-frequency	3	TASP1
Low-frequency	3	TBCD
Low-frequency	3	TCOF1
Low-frequency	3	TGM1
Low-frequency	3	TIAM2
Low-frequency	3	TIMELESS
Low-frequency	3	TM4SF19-DYNLT2B
Low-frequency	3	TM4SF20
Low-frequency	3	TMPRSS3
Low-frequency	3	TNS3
Low-frequency	3	TPTE2P6
Low-frequency	3	TRIO
Low-frequency	3	TRIOBP
Low-frequency	3	TRIR
Low-frequency	3	TSPAN12
Low-frequency	3	TSPAN16
Low-frequency	3	TTC27
Low-frequency	3	TTK
Low-frequency	3	TTLL5
Low-frequency	3	TUBG2
Low-frequency	3	UBR3
Low-frequency	3	UNC13B
Low-frequency	3	UNC45B
Low-frequency	3	USH1C
Low-frequency	3	USH2A
Low-frequency	3	USP11
Low-frequency	3	USP14
Low-frequency	3	VIL1
Low-frequency	3	VPS13B
Low-frequency	3	VPS16
Low-frequency	3	VWA3B
Low-frequency	3	WBP1L
Low-frequency	3	ZFYVE26
Low-frequency	3	ZMYM3
Low-frequency	3	ZMYND8
Low-frequency	3	ZNF430
Low-frequency	3	ZNG1F
Low-frequency	3	ZYX
Low-frequency	4	ABCB11
Low-frequency	4	ACCS
Low-frequency	4	ACRBP
Low-frequency	4	ACSL1
Low-frequency	4	AKNA
Low-frequency	4	ALDH1L1
Low-frequency	4	ALPL
Low-frequency	4	ANKRD52
Low-frequency	4	ARHGAP17
Low-frequency	4	ARHGAP6
Low-frequency	4	ARHGEF33
Low-frequency	4	ASIC2
Low-frequency	4	ATG2A
Low-frequency	4	BBS4
Low-frequency	4	BBS5
Low-frequency	4	C7
Low-frequency	4	CABIN1
Low-frequency	4	CACNA1I
Low-frequency	4	CADPS
Low-frequency	4	CARD11
Low-frequency	4	CASQ2
Low-frequency	4	CASS4
Low-frequency	4	CASTOR3P
Low-frequency	4	CD200
Low-frequency	4	CDKL5
Low-frequency	4	CHD2
Low-frequency	4	CHRND
Low-frequency	4	CHUK
Low-frequency	4	CLUAP1
Low-frequency	4	CNOT1
Low-frequency	4	COL4A1
Low-frequency	4	CYP11B1
Low-frequency	4	CYP27A1
Low-frequency	4	CYP4V2
Low-frequency	4	DCAF1
Low-frequency	4	DCLRE1C
Low-frequency	4	DMP1
Low-frequency	4	DNAI1
Low-frequency	4	DNMT3B
Low-frequency	4	EBF3
Low-frequency	4	EBP
Low-frequency	4	EIF2B3
Low-frequency	4	EMD
Low-frequency	4	EP400
Low-frequency	4	F11
Low-frequency	4	F13A1
Low-frequency	4	FAM131C
Low-frequency	4	FANCD2
Low-frequency	4	FGD1
Low-frequency	4	FHIP1A
Low-frequency	4	FN1
Low-frequency	4	FRG1HP
Low-frequency	4	GAS7
Low-frequency	4	GMPPA
Low-frequency	4	GRK6
Low-frequency	4	GRN
Low-frequency	4	GTF2A1L
Low-frequency	4	GTPBP4
Low-frequency	4	HAUS8
Low-frequency	4	HIPK3
Low-frequency	4	IFNL3
Low-frequency	4	IL2RG
Low-frequency	4	INPPL1
Low-frequency	4	INTS11
Low-frequency	4	INTS7
Low-frequency	4	IPO7
Low-frequency	4	IQCF1
Low-frequency	4	L1CAM
Low-frequency	4	LARS1
Low-frequency	4	LHCGR
Low-frequency	4	LIPA
Low-frequency	4	LIPK
Low-frequency	4	LRPPRC
Low-frequency	4	LUZP2
Low-frequency	4	MARK2
Low-frequency	4	MEFV
Low-frequency	4	MINK1
Low-frequency	4	MKS1
Low-frequency	4	MORC4
Low-frequency	4	MRPL43
Low-frequency	4	MTCH2
Low-frequency	4	MTUS2
Low-frequency	4	MUC16
Low-frequency	4	MYO1E
Low-frequency	4	NASP
Low-frequency	4	NBR1
Low-frequency	4	NCF2
Low-frequency	4	NCKAP1L
Low-frequency	4	NDUFS8
Low-frequency	4	NEMF
Low-frequency	4	NICN1
Low-frequency	4	NOTCH1
Low-frequency	4	NUBP1
Low-frequency	4	OCEL1
Low-frequency	4	PFDN6
Low-frequency	4	PGA5
Low-frequency	4	PKD1
Low-frequency	4	PLEKHH2
Low-frequency	4	PPP6C
Low-frequency	4	PPP6R2
Low-frequency	4	PRDM16
Low-frequency	4	PREX2
Low-frequency	4	PROC
Low-frequency	4	PROM1
Low-frequency	4	RABGAP1L
Low-frequency	4	RALGAPA2
Low-frequency	4	RCC2
Low-frequency	4	RET
Low-frequency	4	RGL1
Low-frequency	4	RGL2
Low-frequency	4	RNF144B
Low-frequency	4	RNF8
Low-frequency	4	SBF2
Low-frequency	4	SCNN1A
Low-frequency	4	SEMA4D
Low-frequency	4	SEMA4G
Low-frequency	4	SERPINB7
Low-frequency	4	SERPING1
Low-frequency	4	SIN3B
Low-frequency	4	SLC25A13
Low-frequency	4	SLC4A1
Low-frequency	4	SMG7
Low-frequency	4	SMYD4
Low-frequency	4	SP100
Low-frequency	4	SPARC
Low-frequency	4	STAB1
Low-frequency	4	STAG1
Low-frequency	4	STAG3
Low-frequency	4	STON1-GTF2A1L
Low-frequency	4	STRIP2
Low-frequency	4	SUPT16H
Low-frequency	4	SUPT5H
Low-frequency	4	SYTL5
Low-frequency	4	TEX36
Low-frequency	4	TLN2
Low-frequency	4	TM9SF4
Low-frequency	4	TMC1
Low-frequency	4	TMEM176A
Low-frequency	4	TNNI3
Low-frequency	4	TRMT44
Low-frequency	4	TRPV4
Low-frequency	4	TTC21B
Low-frequency	4	URI1
Low-frequency	4	VPS13D
Low-frequency	4	WDR36
Low-frequency	4	WNK1
Low-frequency	4	WRN
Low-frequency	4	YEATS2
Low-frequency	4	ZDHHC24
Low-frequency	4	ZNF365
Low-frequency	5	AAAS
Low-frequency	5	AAMDC
Low-frequency	5	ABCA12
Low-frequency	5	ABCB4
Low-frequency	5	ABCC1
Low-frequency	5	ACTN4
Low-frequency	5	ADAMTS12
Low-frequency	5	AGAP1
Low-frequency	5	ALOX12B
Low-frequency	5	ANOS1
Low-frequency	5	ANXA5
Low-frequency	5	APPBP2
Low-frequency	5	APRT
Low-frequency	5	ARHGAP26
Low-frequency	5	ARHGEF10
Low-frequency	5	ARMC12
Low-frequency	5	ATF2
Low-frequency	5	ATG16L2
Low-frequency	5	ATG2B
Low-frequency	5	ATP13A4
Low-frequency	5	ATP7A
Low-frequency	5	ATP7B
Low-frequency	5	BAP1
Low-frequency	5	BLMH
Low-frequency	5	BOLL
Low-frequency	5	BSCL2
Low-frequency	5	C1QBP
Low-frequency	5	CACNB4
Low-frequency	5	CCNB3
Low-frequency	5	CCNF
Low-frequency	5	CDC123
Low-frequency	5	CEP120
Low-frequency	5	CEP290
Low-frequency	5	CEP83
Low-frequency	5	CHAF1A
Low-frequency	5	CHM
Low-frequency	5	CISD3
Low-frequency	5	CLCN5
Low-frequency	5	CNKSR3
Low-frequency	5	CPNE6
Low-frequency	5	CSNK2A1
Low-frequency	5	CTNS
Low-frequency	5	CTSA
Low-frequency	5	CUL4A
Low-frequency	5	DCTN2
Low-frequency	5	ELMO1
Low-frequency	5	EMG1
Low-frequency	5	ERAP1
Low-frequency	5	ERCC8
Low-frequency	5	ETFDH
Low-frequency	5	FSHR
Low-frequency	5	GCOM1
Low-frequency	5	GFAP
Low-frequency	5	GLB1L3
Low-frequency	5	GNPTAB
Low-frequency	5	HADHB
Low-frequency	5	HSPB1
Low-frequency	5	IFI35
Low-frequency	5	IL11RA
Low-frequency	5	INTS4
Low-frequency	5	ITGB4
Low-frequency	5	ITSN2
Low-frequency	5	KBTBD11-OT1
Low-frequency	5	KCND3
Low-frequency	5	KHSRP
Low-frequency	5	LPCAT3
Low-frequency	5	LSS
Low-frequency	5	MADD
Low-frequency	5	MAN2B1
Low-frequency	5	MDH1
Low-frequency	5	MITF
Low-frequency	5	MVK
Low-frequency	5	MYBL2
Low-frequency	5	MYZAP
Low-frequency	5	NFKB1
Low-frequency	5	NFYC
Low-frequency	5	NOP2
Low-frequency	5	NPHS1
Low-frequency	5	PARK7
Low-frequency	5	PAX6
Low-frequency	5	PBRM1
Low-frequency	5	PCBP2
Low-frequency	5	PCDH11X
Low-frequency	5	PDZD11
Low-frequency	5	PGK1
Low-frequency	5	PHF8
Low-frequency	5	PITPNB
Low-frequency	5	PMS2
Low-frequency	5	POR
Low-frequency	5	PPOX
Low-frequency	5	PRELID3A
Low-frequency	5	PRKDC
Low-frequency	5	PRPF31
Low-frequency	5	PTPN18
Low-frequency	5	PTPN9
Low-frequency	5	RANGAP1
Low-frequency	5	REEP1
Low-frequency	5	RHOJ
Low-frequency	5	RPE65
Low-frequency	5	SCAMP2
Low-frequency	5	SESN1
Low-frequency	5	SETX
Low-frequency	5	SLC12A1
Low-frequency	5	SLC4A11
Low-frequency	5	SLC5A2
Low-frequency	5	SOD1
Low-frequency	5	SORCS3
Low-frequency	5	SPX
Low-frequency	5	SYCP1
Low-frequency	5	TAT
Low-frequency	5	TDRD9
Low-frequency	5	TESK2
Low-frequency	5	TGFB1
Low-frequency	5	TLN1
Low-frequency	5	TOP1MT
Low-frequency	5	TOP3B
Low-frequency	5	TPM3
Low-frequency	5	TRIM55
Low-frequency	5	TRPM1
Low-frequency	5	TSPAN17
Low-frequency	5	TSPAN19
Low-frequency	5	TSPAN5
Low-frequency	5	UBE2I
Low-frequency	5	UQCRC2
Low-frequency	5	USP34
Low-frequency	5	UTP4
Low-frequency	5	VSX1
Low-frequency	5	WDR19
Low-frequency	5	WDR5
Low-frequency	5	WWC3
Low-frequency	5	XPO7
Low-frequency	5	ZFYVE21
Low-frequency	5	ZMYND10
Low-frequency	6	ACMSD
Low-frequency	6	ACTR3C
Low-frequency	6	ADCY8
Low-frequency	6	AFF2
Low-frequency	6	AGTPBP1
Low-frequency	6	ALG1L9P
