Category	Variants	Gene
Normal	2	HAUS8
Normal	2	HGD
Normal	2	HUS1
Normal	2	HUWE1
Normal	2	HYAL2
Normal	2	IFT81
Normal	2	IGF2BP2
Normal	2	IKBKB
Normal	2	IL20
Normal	2	IL2RG
Normal	2	IPO7
Normal	2	ITGAV
Normal	2	KAT7
Normal	2	KDM1B
Normal	2	KDM2B
Normal	2	KEL
Normal	2	KIF19
Normal	2	KIF24
Normal	2	KLHDC4
Normal	2	LPCAT3
Normal	2	LRP5
Normal	2	LSM11
Normal	2	MAOB
Normal	2	MARS1
Normal	2	MCM5
Normal	2	MCPH1
Normal	2	MGRN1
Normal	2	MKKS
Normal	2	MRPS11
Normal	2	MSH4
Normal	2	MTMR1
Normal	2	MYH3
Normal	2	NAA40
Normal	2	NARS2
Normal	2	NELFE
Normal	2	NFKB1
Normal	2	NUGGC
Normal	2	OMA1
Normal	2	OPTC
Normal	2	OSBPL1A
Normal	2	PAH
Normal	2	PARN
Normal	2	PATL1
Normal	2	PDE2A
Normal	2	PGM2L1
Normal	2	PHF21A
Normal	2	PHF8
Normal	2	PIM2
Normal	2	PIP4K2B
Normal	2	PLEK
Normal	2	PLOD3
Normal	2	POLD1
Normal	2	POLR1A
Normal	2	POLR3A
Normal	2	PRKD3
Normal	2	PRKG1
Normal	2	PRKX
Normal	2	PRPF31
Normal	2	PRPF8
Normal	2	PSMD1
Normal	2	PTPN11
Normal	2	PTPN23
Normal	2	PYGL
Normal	2	RABGAP1
Normal	2	RABL3
Normal	2	RAI14
Normal	2	RALGPS1
Normal	2	RASAL2
Normal	2	RAVER1
Normal	2	RB1
Normal	2	RBM10
Normal	2	RBM19
Normal	2	RDH10
Normal	2	REPS1
Normal	2	RGL1
Normal	2	RIF1
Normal	2	RPGRIP1
Normal	2	RPIA
Normal	2	RPS6KA3
Normal	2	SAAL1
Normal	2	SCN5A
Normal	2	SCN8A
Normal	2	SEC14L3
Normal	2	SEC31B
Normal	2	SEMA3F
Normal	2	SETBP1
Normal	2	SLC25A17
Normal	2	SLC35D1
Normal	2	SLC37A3
Normal	2	SLC39A2
Normal	2	SLC5A11
Normal	2	SMARCD3
Normal	2	SP140
Normal	2	STAB1
Normal	2	STK31
Normal	2	STK36
Normal	2	SYNJ2BP
Normal	2	SYNJ2BP-COX16
Normal	2	TBL1Y
Normal	2	TCEA3
Normal	2	TIAM2
Normal	2	TIMM44
Normal	2	TM9SF4
Normal	2	TNKS
Normal	2	TNNT2
Normal	2	TNRC6A
Normal	2	TP53
Normal	2	TRAP1
Normal	2	TRIM16
Normal	2	TRIM67
Normal	2	TRIOBP
Normal	2	TSPAN15
Normal	2	TSPAN17
Normal	2	TTC13
Normal	2	TUB
Normal	2	UBE2L6
Normal	2	UGT1A1
Normal	2	UGT1A10
Normal	2	UGT1A3
Normal	2	UGT1A4
Normal	2	UGT1A5
Normal	2	UGT1A6
Normal	2	UGT1A7
Normal	2	UGT1A8
Normal	2	UGT1A9
Normal	2	UQCRC1
Normal	2	USH2A
Normal	2	VAX2
Normal	2	VPS35
Normal	2	VPS41
Normal	2	WAS
Normal	2	WDR88
Normal	2	YKT6
Normal	2	ZCCHC7
Normal	2	ZMAT4
Normal	2	ZNF512
Normal	2	ZNF546
Normal	3	ABCC2
Normal	3	ACBD5
Normal	3	ACSBG2
Normal	3	ADAM12
Normal	3	ADAMDEC1
Normal	3	AFAP1L2
Normal	3	AFDN
Normal	3	AGK
Normal	3	AKAP3
Normal	3	AKAP4
Normal	3	ANKRD52
Normal	3	ANTXR2
Normal	3	AP4S1
Normal	3	APPBP2
Normal	3	ARHGAP12
Normal	3	ARHGAP19
Normal	3	ARHGAP19-SLIT1
Normal	3	ARHGEF6
Normal	3	ARMC8
Normal	3	ARMH4
Normal	3	ARPC4
Normal	3	ARPC4-TTLL3
Normal	3	ARR3
Normal	3	ATP1A4
Normal	3	ATPAF1
Normal	3	BAIAP2L1
Normal	3	C3
Normal	3	CACNA1S
Normal	3	CAMK2D
Normal	3	CAMP
Normal	3	CASQ1
Normal	3	CASTOR3P
Normal	3	CBFA2T2
Normal	3	CC2D2A
Normal	3	CD200
Normal	3	CD9
Normal	3	CDH1
Normal	3	CDKL1
Normal	3	CEP250
Normal	3	CERS6
Normal	3	CES5A
Normal	3	CFAP91
Normal	3	CHAF1A
Normal	3	CHD1
Normal	3	CHMP6
Normal	3	CHMP7
Normal	3	CLCN3
Normal	3	CPNE1
Normal	3	CTNNA1
Normal	3	CTNNAL1
Normal	3	CTNND1
Normal	3	CUX1
Normal	3	CYRIA
Normal	3	DAZAP1
Normal	3	DCTN2
Normal	3	DDX17
Normal	3	DDX27
Normal	3	DLAT
Normal	3	DMAC2L
Normal	3	DNM1L
Normal	3	DPF1
Normal	3	DRG1
Normal	3	DSP
Normal	3	EIF4ENIF1
Normal	3	EPC2
Normal	3	ESYT1
Normal	3	EVPL
Normal	3	EZR
Normal	3	FCER1G
Normal	3	GCKR
Normal	3	GIGYF2
Normal	3	GLYR1
Normal	3	GNL1
Normal	3	GRIA1
Normal	3	HEYL
Normal	3	HMGA1
Normal	3	HPRT1
Normal	3	HSD17B4
Normal	3	IFT43
Normal	3	ITGA5
Normal	3	JARID2
Normal	3	KCNQ2
Normal	3	KDM5D
Normal	3	KPNA6
Normal	3	KRT80
Normal	3	LIMK1
Normal	3	LRRFIP2
Normal	3	MCCC1
Normal	3	METTL25
Normal	3	MFSD14B
Normal	3	MGAT5B
Normal	3	MPV17
Normal	3	MTCH2
Normal	3	MYH4
Normal	3	NAT10
Normal	3	NBEA
Normal	3	NCF1
Normal	3	NICN1
Normal	3	NPC2
Normal	3	P2RY12
Normal	3	PATJ
Normal	3	PDE6C
Normal	3	PEX5L
Normal	3	PHC1
Normal	3	PIEZO1
Normal	3	PITPNA
Normal	3	PLEKHG4B
Normal	3	PMS2
Normal	3	PPP2R3A
Normal	3	PRELID3A
Normal	3	PRKAG2
Normal	3	PRKD2
Normal	3	PSMA3
Normal	3	PSMC3IP
Normal	3	PTMA
Normal	3	PTPN13
Normal	3	PTPN18
Normal	3	RAB12
Normal	3	RASGEF1A
Normal	3	RDX
Normal	3	RFX2
Normal	3	RNF212
Normal	3	RPH3AL
Normal	3	RYR1
Normal	3	SEC24A
Normal	3	SEL1L
Normal	3	SERPINB7
Normal	3	SF3A1
Normal	3	SGPP2
Normal	3	SLC12A3
Normal	3	SLC1A4
Normal	3	SLC28A3
Normal	3	SLC36A3
Normal	3	SLC44A3
Normal	3	SLC5A1
Normal	3	SLC5A8
Normal	3	SLU7
Normal	3	SMAP2
Normal	3	SNRPB2
Normal	3	SORCS2
Normal	3	SPTAN1
Normal	3	SSBP2
Normal	3	STAG1
Normal	3	STAG3
Normal	3	STAT1
Normal	3	STRIP2
Normal	3	SULT6B1
Normal	3	SYCP1
Normal	3	SYNGAP1
Normal	3	TAF4B
Normal	3	TDRD9
Normal	3	TEAD4
Normal	3	TERT
Normal	3	TET3
Normal	3	TLE4
Normal	3	TRPM8
Normal	3	TSPAN7
Normal	3	TTC12
Normal	3	TTC26
Normal	3	UNC13B
Normal	3	UTP20
Normal	3	VPS13A
Normal	3	VPS53
Normal	3	VRK3
Normal	3	WASHC3
Normal	3	WDR76
Normal	3	WNK1
Normal	3	WWP2
Normal	3	XRCC1
Normal	3	ZFYVE27
Normal	3	ZMYM3
Normal	3	ZXDC
Normal	4	ABCG2
Normal	4	ACTR3B
Normal	4	AKAP1
Normal	4	AOPEP
Normal	4	AP1G1
Normal	4	ASPH
Normal	4	ATG7
Normal	4	AVEN
Normal	4	BRWD3
Normal	4	C10orf67
Normal	4	C11orf65
Normal	4	C3orf14
Normal	4	C5
Normal	4	CACNA1I
Normal	4	CADPS
Normal	4	CARMIL3
Normal	4	CCDC134
Normal	4	CCDC180
Normal	4	CCDC27
Normal	4	CCNE1
Normal	4	CDC42BPG
Normal	4	CFAP61
Normal	4	CGNL1
Normal	4	CTSH
Normal	4	DDX39A
Normal	4	DENND2A
Normal	4	DOCK3
Normal	4	DOP1B
Normal	4	DPF3
Normal	4	DYNC2H1
Normal	4	EIF3B
Normal	4	EIF4G3
Normal	4	EPB41L3
Normal	4	ESR2
Normal	4	EXOSC5
Normal	4	FARP1
Normal	4	FGD3
Normal	4	FKBP15
Normal	4	GAD1
Normal	4	GALNT18
Normal	4	GRB10
Normal	4	GRK3
Normal	4	GTF2A1
Normal	4	HIP1
Normal	4	ITGAE
Normal	4	KCND2
Normal	4	KCNN3
Normal	4	KCNQ1
Normal	4	KIF13A
Normal	4	KMT2B
Normal	4	KNSTRN
Normal	4	KRI1
Normal	4	KRT2
Normal	4	KRT5
Normal	4	LDLR
Normal	4	MAGEA11
Normal	4	MARCHF6
Normal	4	MARK4
Normal	4	MDN1
Normal	4	MED12L
Normal	4	MIX23
Normal	4	MRPL43
Normal	4	MSI1
Normal	4	MTHFD1L
Normal	4	MTMR2
Normal	4	MTUS2
Normal	4	MYH13
Normal	4	MYO1F
Normal	4	MYO5A
Normal	4	NIF3L1
Normal	4	OS9
Normal	4	OXCT1
Normal	4	P3H1
Normal	4	PARVA
Normal	4	PDE10A
Normal	4	PDE6B
Normal	4	PDE9A
Normal	4	PDILT
Normal	4	PDPR
Normal	4	PFDN6
Normal	4	PFKM
Normal	4	PHKB
Normal	4	PLCB2
Normal	4	PLP1
Normal	4	PPFIA1
Normal	4	PTPRN2
Normal	4	PZP
Normal	4	RASGEF1C
Normal	4	RGL2
Normal	4	RPS19
Normal	4	RPS5
Normal	4	RUBCN
Normal	4	SCN11A
Normal	4	SEC14L4
Normal	4	SEC22C
Normal	4	SEL1L2
Normal	4	SEMA4F
Normal	4	SEMA4G
Normal	4	SERPINB11
Normal	4	SERPINB3
Normal	4	SF3B3
Normal	4	SGK2
Normal	4	SLC24A3
Normal	4	SLC26A9
Normal	4	SLX4IP
Normal	4	SPTBN2
Normal	4	SUGT1P4-STRA6LP-CCDC180
Normal	4	SYNE1
Normal	4	SYNE2
Normal	4	TBL1XR1
Normal	4	TFDP2
Normal	4	TLK2
Normal	4	TNRC6B
Normal	4	TTBK2
Normal	4	U2AF1
Normal	4	UQCC1
Normal	4	USB1
Normal	4	WHRN
Normal	4	XPO6
Normal	4	ZMYND11
Normal	4	ZNFX1
Normal	5	ABCC11
Normal	5	ACLY
Normal	5	ACSBG1
Normal	5	ADAMTS17
Normal	5	ADAP2
Normal	5	ANKRD11
Normal	5	ANXA3
Normal	5	ARHGEF10L
Normal	5	ASS1
Normal	5	ATF2
Normal	5	ATP6V1E1
Normal	5	BAG6
Normal	5	BTF3
Normal	5	CABIN1
Normal	5	CAMK2G
Normal	5	CEP83
Normal	5	CNKSR2
Normal	5	CNOT9
Normal	5	COG4
Normal	5	COL9A2
Normal	5	COLQ
Normal	5	CRYZL2P-SEC16B
Normal	5	DDX11
Normal	5	DGKG
Normal	5	DLG2
Normal	5	DNM3
Normal	5	DUS2
Normal	5	ECEL1
Normal	5	ENTREP2
Normal	5	EPB41
Normal	5	EPS15L1
Normal	5	ERC2
Normal	5	EVC2
Normal	5	F8
Normal	5	FAM120B
Normal	5	FBXO31
Normal	5	FRMD4A
Normal	5	FRRS1
Normal	5	GARRE1
Normal	5	GON4L
Normal	5	GRK5
Normal	5	GRK6
Normal	5	KCND3
Normal	5	LAPTM5
Normal	5	LDB1
Normal	5	MIDN
Normal	5	MPP3
Normal	5	MPRIP
Normal	5	MTCH1
Normal	5	NARF
Normal	5	NEK5
Normal	5	NET1
Normal	5	NGEF
Normal	5	NIPAL2
Normal	5	NXF3
Normal	5	PCBP2
Normal	5	PCCB
Normal	5	PDZD11
Normal	5	PEX5
Normal	5	PHC2
Normal	5	POLA2
Normal	5	PPP1R14D
Normal	5	PPP2R5D
Normal	5	PSME3
Normal	5	RAD51D
Normal	5	RANBP17
Normal	5	RBL2
Normal	5	RGS7
Normal	5	SAMD4B
Normal	5	SEC16B
Normal	5	SFXN4
Normal	5	SLC2A11
Normal	5	SLC2A3
Normal	5	SNRNP70
Normal	5	SNTG2
Normal	5	SPATA5
Normal	5	SPNS3
Normal	5	SRSF11
Normal	5	STARD3NL
Normal	5	STAT2
Normal	5	STAT4
Normal	5	STAT5B
Normal	5	SV2B
Normal	5	TAOK1
Normal	5	TCF25
Normal	5	TKTL1
Normal	5	TRAF3IP2
Normal	5	TRIM63
Normal	5	TRIP12
Normal	5	TSPAN1
Normal	5	TSPAN16
Normal	5	UNC13C
Normal	5	USP24
Normal	5	XYLT1
Normal	5	YEATS2
Normal	5	ZMYND10
Normal	6	AASS
Normal	6	ABCC6
Normal	6	ACTR3
Normal	6	ADGRB3
Normal	6	ADGRE5
Normal	6	ADSL
Normal	6	AFF3
Normal	6	ANKRD6
Normal	6	APBA1
Normal	6	B4GALNT3
Normal	6	BIN1
Normal	6	BRIP1
Normal	6	CA12
Normal	6	CERT1
Normal	6	CHCHD3
Normal	6	CLCN6
Normal	6	CNIH3
Normal	6	DMKN
Normal	6	DNAH3
Normal	6	DOCK9
Normal	6	DPYSL3
Normal	6	F9
Normal	6	FBXL20
Normal	6	FGD5
Normal	6	GALNT9
Normal	6	GAS8
Normal	6	GLG1
Normal	6	GLI1
Normal	6	GOLGA1
Normal	6	IFNL2
Normal	6	IL3RA
Normal	6	ITGA6
Normal	6	KNOP1
Normal	6	KYAT3
Normal	6	LARP1
Normal	6	LIMCH1
Normal	6	LYRM2
Normal	6	MADD
Normal	6	MRPL1
Normal	6	MSH6
Normal	6	MSN
Normal	6	MYH1
Normal	6	NCKAP1L
Normal	6	NT5DC3
Normal	6	NUP160
Normal	6	PALM2AKAP2
Normal	6	PHEX
Normal	6	PHGDH
Normal	6	PIK3CG
Normal	6	QTRT1
Normal	6	RAB3IL1
Normal	6	RAP1GAP
Normal	6	RGS3
Normal	6	RNF165
Normal	6	RNF8
Normal	6	ROGDI
Normal	6	SEMA4A
Normal	6	SETD3
Normal	6	SLC24A4
Normal	6	SLC6A3
Normal	6	SMARCE1
Normal	6	SOX13
Normal	6	STX18
Normal	6	SUPT6H
Normal	6	THPO
Normal	6	TLE2
Normal	6	TNRC6C
Normal	6	TOX
Normal	6	TP53I11
Normal	6	TRIM15
Normal	6	TRIM29
Normal	6	TRRAP
Normal	6	TSKS
Normal	6	TSPAN18
Normal	6	UBR1
Normal	6	UBR4
Normal	6	VIPAS39
Normal	6	VPS33B
Normal	6	XPC
Normal	6	XRN1
Normal	7	AARS1
Normal	7	ACSL6
Normal	7	AFF2
Normal	7	ANKH
Normal	7	ANKRD1
Normal	7	BBX
Normal	7	CA13
Normal	7	CCDC47
Normal	7	CERS5
Normal	7	CFTR
Normal	7	CLEC16A
Normal	7	CLPTM1L
Normal	7	COL9A1
Normal	7	COLEC11
Normal	7	DAB1
Normal	7	DIP2B
Normal	7	ELP3
Normal	7	FBXO11
Normal	7	GRAMD4
Normal	7	GRIK3
Normal	7	HGS
Normal	7	HOOK3
Normal	7	KAZN
Normal	7	MED24
Normal	7	MRPL12
Normal	7	MS4A8
Normal	7	MTHFD1
Normal	7	MTOR
Normal	7	MYB
Normal	7	MYRIP
Normal	7	NAV2
Normal	7	NOB1
