Category	Variants	Gene
Normal	7	PFKFB3
Normal	7	PIP5K1C
Normal	7	PRTFDC1
Normal	7	PTGS1
Normal	7	RAB36
Normal	7	RCOR2
Normal	7	RPL17
Normal	7	RPL17-C18orf32
Normal	7	RPN2
Normal	7	RRN3
Normal	7	RTF1
Normal	7	SCAMP2
Normal	7	SERPING1
Normal	7	SLC47A1
Normal	7	SNX27
Normal	7	SYNJ2
Normal	7	TNIP2
Normal	7	TRAF3
Normal	7	TUBG1
Normal	7	UBE3B
Normal	7	VAT1L
Normal	8	ABAT
Normal	8	ABLIM1
Normal	8	ADAM22
Normal	8	AFAP1L1
Normal	8	ALDH6A1
Normal	8	BBOF1
Normal	8	CARD11
Normal	8	CCBE1
Normal	8	CCDC146
Normal	8	CPNE2
Normal	8	CRMP1
Normal	8	DOCK8
Normal	8	ELP1
Normal	8	ENOSF1
Normal	8	EVC
Normal	8	FAM13A
Normal	8	FAM32A
Normal	8	FANCI
Normal	8	FLT3LG
Normal	8	GRIK1
Normal	8	KIF5A
Normal	8	KNTC1
Normal	8	LRBA
Normal	8	LRSAM1
Normal	8	MPP7
Normal	8	NF2
Normal	8	NPHP4
Normal	8	PLEKHG1
Normal	8	POLG
Normal	8	PPFIBP1
Normal	8	PPP2R5A
Normal	8	RANGAP1
Normal	8	RCSD1
Normal	8	RHD
Normal	8	RNF122
Normal	8	RNF150
Normal	8	RNF214
Normal	8	RSKR
Normal	8	RSRP1
Normal	8	SAMM50
Normal	8	SEMA3G
Normal	8	SEMA7A
Normal	8	SLC37A1
Normal	8	SLC9A2
Normal	8	SNTG1
Normal	8	SORCS1
Normal	8	SPAG5
Normal	8	SRRD
Normal	8	ST6GAL1
Normal	8	TARS2
Normal	8	TCF7L1
Normal	8	TEAD1
Normal	8	TM4SF20
Normal	8	TMEM67
Normal	8	VPS35L
Normal	9	AAMDC
Normal	9	ACOX3
Normal	9	ACSL1
Normal	9	AQP5
Normal	9	ARHGEF10
Normal	9	ARHGEF12
Normal	9	BANP
Normal	9	CALD1
Normal	9	CERS4
Normal	9	CLCN7
Normal	9	COL15A1
Normal	9	COL4A6
Normal	9	CTDSPL
Normal	9	DDX31
Normal	9	DKK3
Normal	9	DLST
Normal	9	DOCK10
Normal	9	DROSHA
Normal	9	EPB41L1
Normal	9	FBXL2
Normal	9	FOXP1
Normal	9	HES1
Normal	9	INTS4
Normal	9	KALRN
Normal	9	KBTBD11-OT1
Normal	9	MICAL2
Normal	9	MYHAS
Normal	9	NDRG3
Normal	9	NRAP
Normal	9	NSUN2
Normal	9	OCA2
Normal	9	P4HA3
Normal	9	PREX1
Normal	9	PSMC1
Normal	9	PTEN
Normal	9	RAB40B
Normal	9	RBMS3
Normal	9	REC114
Normal	9	RRBP1
Normal	9	SLC26A4
Normal	9	SNX1
Normal	9	SNX9
Normal	9	STAP2
Normal	9	TAF4
Normal	9	TM4SF5
Normal	9	TRIM35
Normal	9	TRIM4
Normal	9	TRIM55
Normal	9	TRPM1
Normal	9	TSPAN9
Normal	9	TTC27
Normal	9	VARS2
Normal	9	VPS8
Normal	9	WIPI1
Normal	9	XPO7
Normal	9	ZC3H7B
Normal	9	ZNF365
Normal	10	ABCA4
Normal	10	ADD1
Normal	10	AGXT2
Normal	10	AKNA
Normal	10	ALDH1L2
Normal	10	ATP2C2
Normal	10	CLUAP1
Normal	10	CNBD2
Normal	10	COL19A1
Normal	10	DNAJC9
Normal	10	FAM149B1
Normal	10	FBXO32
Normal	10	FRMPD2
Normal	10	GAS7
Normal	10	GDPD4
Normal	10	GTF2H1
Normal	10	HARS1
Normal	10	KDM4A
Normal	10	MAPKAPK5
Normal	10	NEDD9
Normal	10	NIPAL3
Normal	10	NOPCHAP1
Normal	10	PLCB1
Normal	10	PRCC
Normal	10	PSMC2
Normal	10	RASGRF1
Normal	10	RBPMS2
Normal	10	RFFL
Normal	10	RNF144B
Normal	10	RPS6KA1
Normal	10	SLC26A5
Normal	10	SLC28A1
Normal	10	SLC43A2
Normal	10	SORCS3
Normal	10	TRIM44
Normal	10	UNC13A
Normal	10	XRCC5
Normal	10	YJU2B
Normal	10	ZBBX
Normal	10	ZNF430
Normal	10	ZNRF3
Normal	11	ADD2
Normal	11	ANAPC1
Normal	11	ARHGAP26
Normal	11	ATP9A
Normal	11	CAMKK1
Normal	11	CAP2
Normal	11	CIT
Normal	11	COL6A2
Normal	11	COL9A3
Normal	11	DGKD
Normal	11	DMD
Normal	11	ERO1A
Normal	11	FES
Normal	11	ITGB3
Normal	11	JHY
Normal	11	MDM4
Normal	11	MKS1
Normal	11	MMS19
Normal	11	MTR
Normal	11	MYO1E
Normal	11	NEB
Normal	11	P4HA2
Normal	11	PHKA2
Normal	11	PI4KA
Normal	11	PIGH
Normal	11	PPT1
Normal	11	PRRC2B
Normal	11	RNF135
Normal	11	SENP7
Normal	11	SF3B2
Normal	11	SFXN5
Normal	11	SPX
Normal	11	SUFU
Normal	11	SUPT5H
Normal	11	TAT
Normal	11	TBCD
Normal	11	TLE3
Normal	11	TMEM255A
Normal	11	TOP1MT
Normal	11	TRIM21
Normal	11	TRIM9
Normal	11	TSPAN33
Normal	12	ACACA
Normal	12	ACCSL
Normal	12	ACMSD
Normal	12	ANO1
Normal	12	APC
Normal	12	ARID3B
Normal	12	ATG2A
Normal	12	ATM
Normal	12	BCAS4
Normal	12	CD247
Normal	12	CDC25B
Normal	12	CDH26
Normal	12	CEMIP
Normal	12	CNOT3
Normal	12	CTIF
Normal	12	DMAP1
Normal	12	EIF2B3
Normal	12	ENAM
Normal	12	ERAP1
Normal	12	FEZ1
Normal	12	GOLIM4
Normal	12	GRAMD2B
Normal	12	HEY1
Normal	12	ITSN2
Normal	12	KNL1
Normal	12	LSS
Normal	12	MED27
Normal	12	NFAM1
Normal	12	NOP2
Normal	12	NUP93
Normal	12	NXF1
Normal	12	PACS1
Normal	12	PCDH11X
Normal	12	PIK3R5
Normal	12	POLR2G
Normal	12	PTPN9
Normal	12	RPTOR
Normal	12	SIRT7
Normal	12	SMARCAL1
Normal	12	SPTA1
Normal	12	TRIM40
Normal	12	TSPAN3
Normal	12	UACA
Normal	12	UTP6
Normal	13	ABCF1
Normal	13	ACCS
Normal	13	ADAMTS12
Normal	13	ADAMTS2
Normal	13	ADCK1
Normal	13	ATP9B
Normal	13	C7
Normal	13	CACNB2
Normal	13	CAST
Normal	13	COL4A4
Normal	13	DNTT
Normal	13	EXOSC10
Normal	13	ITGA9
Normal	13	LIG1
Normal	13	LOXL1
Normal	13	MROH2B
Normal	13	NEK6
Normal	13	NOC3L
Normal	13	NUAK2
Normal	13	PACS2
Normal	13	PI4K2A
Normal	13	PKD1L1
Normal	13	PLEKHG3
Normal	13	PTPN2
Normal	13	RNF130
Normal	13	RUVBL1
Normal	13	SH3GL2
Normal	13	SLC25A29
Normal	13	SMPD4
Normal	13	SNHG22
Normal	13	USP33
Normal	13	VAV1
Normal	13	WWC3
Normal	13	XDH
Normal	14	AFF1
Normal	14	BTK
Normal	14	C4orf50
Normal	14	CACNA1A
Normal	14	CORO7
Normal	14	CORO7-PAM16
Normal	14	DDX1
Normal	14	DZANK1
Normal	14	HEY2
Normal	14	ILF3
Normal	14	JAKMIP1
Normal	14	KIF1B
Normal	14	MAP3K20
Normal	14	MYO5B
Normal	14	P2RX4
Normal	14	PAM16
Normal	14	PPP6R2
Normal	14	PTPN1
Normal	14	RAE1
Normal	14	RNF157
Normal	14	SEC23B
Normal	14	SETD2
Normal	14	SRP68
Normal	14	TRPV2
Normal	14	USP20
Normal	15	AFAP1
Normal	15	ANK3
Normal	15	CCT2
Normal	15	COL4A5
Normal	15	DIP2A
Normal	15	GLB1L3
Normal	15	GRB7
Normal	15	KIDINS220
Normal	15	KRT3
Normal	15	KRT84
Normal	15	NF1
Normal	15	NGDN
Normal	15	NUP188
Normal	15	P2RX7
Normal	15	PAPPA
Normal	15	PCGF1
Normal	15	PHC3
Normal	15	PLEKHA7
Normal	15	PPL
Normal	15	PRDM16
Normal	15	SLAMF1
Normal	15	TAF6L
Normal	15	TEKT5
Normal	15	TMC1
Normal	15	TMEM223
Normal	15	TSPAN2
Normal	15	TUFT1
Normal	15	USP8
Normal	15	YLPM1
Normal	16	ANKS1A
Normal	16	AP1M1
Normal	16	ATG2B
Normal	16	ATP5PD
Normal	16	B3GNTL1
Normal	16	CA5A
Normal	16	COL6A6
Normal	16	CTTN
Normal	16	EPHX2
Normal	16	FBP2
Normal	16	GCN1
Normal	16	GMPPA
Normal	16	HADHA
Normal	16	HUNK
Normal	16	IL4I1
Normal	16	IQGAP3
Normal	16	ITPR1
Normal	16	LAMA3
Normal	16	LAPTM4A
Normal	16	MAK16
Normal	16	MGAT5
Normal	16	PCAT7
Normal	16	PDE3A
Normal	16	PPP1R12B
Normal	16	RGS6
Normal	16	SEMA4D
Normal	16	TKT
Normal	16	TSC2
Normal	16	TTI2
Normal	16	UNC79
Normal	16	UTP4
Normal	16	WDR5
Normal	16	ZNF276
Normal	17	ALKBH3
Normal	17	ANKDD1A
Normal	17	APBA2
Normal	17	CACNA2D4
Normal	17	CHD2
Normal	17	CMTR1
Normal	17	DYTN
Normal	17	FANCA
Normal	17	HM13
Normal	17	IPPK
Normal	17	JAKMIP2
Normal	17	KATNB1
Normal	17	NASP
Normal	17	NBR1
Normal	17	PALB2
Normal	17	PEPD
Normal	17	PMPCA
Normal	17	PRPF38B
Normal	17	RAP1GAP2
Normal	17	SEPTIN9
Normal	17	TMEM268
Normal	17	UBE2I
Normal	17	UNC13D
Normal	17	YY1AP1
Normal	18	ABCB1
Normal	18	ARHGEF26
Normal	18	ASAP3
Normal	18	BLMH
Normal	18	DNAI1
Normal	18	EEF2KMT
Normal	18	GEMIN2
Normal	18	MACF1
Normal	18	NUBP1
Normal	18	PDE6A
Normal	18	RAB8A
Normal	18	RPH3A
Normal	18	SAFB2
Normal	18	TNIP1
Normal	18	TXLNB
Normal	18	UTRN
Normal	18	VAV2
Normal	18	ZPR1
Normal	19	BSPRY
Normal	19	CALR3
Normal	19	CDC42BPB
Normal	19	DOCK11
Normal	19	DOCK4
Normal	19	FOCAD
Normal	19	IFT172
Normal	19	KHSRP
Normal	19	MLPH
Normal	19	NADSYN1
Normal	19	NAP1L4
Normal	19	NCOA2
Normal	19	PSAP
Normal	19	SLC1A1
Normal	19	SLC5A12
Normal	19	SNX8
Normal	19	SPATA6L
Normal	19	SUMF1
Normal	19	TK2
Normal	19	TLN2
Normal	19	UBAP2
Normal	19	ZNF416
Normal	20	AGAP1
Normal	20	ARMC9
Normal	20	CCDC86
Normal	20	FRMD4B
Normal	20	RMDN3
Normal	21	AOX1
Normal	21	CAPN3
Normal	21	CARS1
Normal	21	COL13A1
Normal	21	COL5A3
Normal	21	COL7A1
Normal	21	FMNL2
Normal	21	KCTD2
Normal	21	MKNK1
Normal	21	PARP6
Normal	21	PDZRN3
Normal	21	PHKA1
Normal	21	PPP1R14C
Normal	21	PSMD2
Normal	21	PTK2
Normal	21	STAB2
Normal	21	TEP1
Normal	22	CCDC93
Normal	22	COL25A1
Normal	22	DNTTIP1
Normal	22	DOCK5
Normal	22	GCOM1
Normal	22	MYZAP
Normal	22	RNF213
Normal	23	PAPPA2
Normal	23	PRKN
Normal	23	PRPF19
Normal	24	ALDH1L1
Normal	24	CBFA2T3
Normal	24	COL11A2
Normal	24	KRTDAP
Normal	24	NISCH
Normal	24	SCGN
Normal	24	STAT3
Normal	25	ABCC1
Normal	25	AP3D1
Normal	25	CACNA2D2
Normal	25	COL16A1
Normal	25	PDSS1
Normal	25	POLDIP3
Normal	25	VAC14
Normal	26	APLP2
Normal	26	CPNE4
Normal	26	MYO1B
Normal	26	PDXDC1
Normal	26	RGS22
Normal	27	COL11A1
Normal	27	CPS1
Normal	27	KLF12
Normal	27	NPLOC4
Normal	28	COL4A3
Normal	29	ANK1
Normal	29	CEP128
Normal	29	COL6A3
Normal	29	DGKI
Normal	29	FHIT
Normal	29	LUZP2
Normal	30	METTL17
Normal	30	PLEKHH1
Normal	31	MYO15A
Normal	31	MYO18A
Normal	31	NDRG1
Normal	32	DOCK2
Normal	32	LRRFIP1
Normal	33	ANTXR1
Normal	33	CALB2
Normal	34	ECE1
Normal	36	DYSF
Normal	36	GTPBP4
Normal	39	COL3A1
Normal	41	COL14A1
Normal	41	COL28A1
Normal	41	COL5A2
Normal	41	MSH2
Normal	42	COL24A1
Normal	44	ANK2
Normal	45	COL1A1
Normal	54	JAKMIP3
Normal	55	COL27A1
Normal	59	COL2A1
Normal	61	PLB1
Normal	64	MLH1
Normal	68	COL5A1
Normal	68	FBN1
Normal	76	COL1A2
Normal	142	COL22A1
Normal	176	BRCA2
Normal	230	BRCA1
Conflicting	1	ADA
Conflicting	1	AQP5
Conflicting	1	ARHGEF16
Conflicting	1	CAPN3
Conflicting	1	CERS4
Conflicting	1	CLCN1
Conflicting	1	COL5A1
Conflicting	1	CPNE2
Conflicting	1	CUBN
Conflicting	1	CYBA
Conflicting	1	DOCK9
Conflicting	1	EBF2
Conflicting	1	F8
Conflicting	1	F9
Conflicting	1	FBN1
Conflicting	1	FOXP3
Conflicting	1	G6PD
Conflicting	1	GIPC3
Conflicting	1	IKBKG
Conflicting	1	KIF1B
Conflicting	1	KMT2D
Conflicting	1	KNL1
Conflicting	1	KRTDAP
Conflicting	1	MYL2
Conflicting	1	NEBL
Conflicting	1	NFIX
Conflicting	1	NPHP3-ACAD11
Conflicting	1	NUP88
Conflicting	1	OCA2
Conflicting	1	PHKA2
Conflicting	1	PHKB
Conflicting	1	PKIG
Conflicting	1	RABEP1
Conflicting	1	RANGAP1
Conflicting	1	RB1
Conflicting	1	RMND1
Conflicting	1	RNASEH2B
Conflicting	1	RSKR
Conflicting	1	RUNX2
Conflicting	1	RYR2
Conflicting	1	SEMA4A
Conflicting	1	SOD1
Conflicting	1	SPAG5
Conflicting	1	UBA5
Conflicting	1	UNC13D
Conflicting	1	YY1AP1
Conflicting	2	B3GNTL1
Conflicting	2	COL1A2
Conflicting	2	IDS
Conflicting	2	NF1
Conflicting	2	OTC
Conflicting	2	STAT2
Conflicting	3	BRCA2
Conflicting	3	SPAST
Conflicting	3	WT1
Conflicting	4	CFTR
Conflicting	4	COL7A1
Conflicting	5	PAH
Conflicting	7	BRCA1
